,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix
600593,en_98,1.0,1.0,1.0,In,0.0,0.0,0.0,0.0,0.0
600594,en_98,1.0,1.0,2.0,ancient,122.0,565.0,565.0,3.0,3.0
600595,en_98,1.0,1.0,3.0,Roman,132.0,132.0,132.0,1.0,1.0
600596,en_98,1.0,1.0,4.0,religion,269.0,398.0,398.0,2.0,2.0
600597,en_98,1.0,1.0,5.0,and,180.0,180.0,180.0,1.0,1.0
600598,en_98,1.0,1.0,6.0,"myth,",185.0,185.0,185.0,1.0,1.0
600599,en_98,1.0,1.0,7.0,Janus,87.0,87.0,343.0,1.0,2.0
600600,en_98,1.0,1.0,8.0,is,258.0,258.0,258.0,1.0,1.0
600601,en_98,1.0,1.0,9.0,the,232.0,232.0,723.0,1.0,3.0
600602,en_98,1.0,1.0,10.0,god,134.0,134.0,350.0,1.0,2.0
600603,en_98,1.0,1.0,11.0,of,0.0,0.0,0.0,0.0,0.0
600604,en_98,1.0,1.0,12.0,beginnings,101.0,101.0,605.0,1.0,4.0
600605,en_98,1.0,1.0,13.0,and,0.0,0.0,0.0,0.0,0.0
600606,en_98,1.0,1.0,14.0,gates.,274.0,443.0,443.0,2.0,2.0
600607,en_98,1.0,2.0,15.0,He,0.0,0.0,0.0,0.0,0.0
600608,en_98,1.0,2.0,16.0,has,225.0,225.0,225.0,1.0,1.0
600609,en_98,1.0,2.0,17.0,a,350.0,350.0,350.0,1.0,1.0
600610,en_98,1.0,2.0,18.0,double,0.0,0.0,0.0,0.0,0.0
600611,en_98,1.0,2.0,19.0,nature,164.0,491.0,491.0,2.0,2.0
600612,en_98,1.0,2.0,20.0,and,189.0,189.0,189.0,1.0,1.0
600613,en_98,1.0,2.0,21.0,is,105.0,105.0,105.0,1.0,1.0
600614,en_98,1.0,2.0,22.0,usually,260.0,260.0,260.0,1.0,1.0
600615,en_98,1.0,2.0,23.0,depicted,123.0,123.0,480.0,1.0,3.0
600616,en_98,1.0,2.0,24.0,as,253.0,253.0,253.0,1.0,1.0
600617,en_98,1.0,2.0,25.0,having,196.0,196.0,407.0,1.0,2.0
600618,en_98,1.0,2.0,26.0,two,165.0,165.0,165.0,1.0,1.0
600619,en_98,1.0,2.0,27.0,"faces,",177.0,177.0,177.0,1.0,1.0
600620,en_98,1.0,2.0,28.0,since,255.0,255.0,255.0,1.0,1.0
600621,en_98,1.0,2.0,29.0,he,217.0,217.0,217.0,1.0,1.0
600622,en_98,1.0,2.0,30.0,looks,144.0,144.0,144.0,1.0,1.0
600623,en_98,1.0,2.0,31.0,to,203.0,203.0,203.0,1.0,1.0
600624,en_98,1.0,2.0,32.0,the,239.0,239.0,239.0,1.0,1.0
600625,en_98,1.0,2.0,33.0,future,156.0,156.0,156.0,1.0,1.0
600626,en_98,1.0,2.0,34.0,and,146.0,146.0,146.0,1.0,1.0
600627,en_98,1.0,2.0,35.0,to,335.0,335.0,335.0,1.0,1.0
600628,en_98,1.0,2.0,36.0,the,199.0,199.0,199.0,1.0,1.0
600629,en_98,1.0,2.0,37.0,past.,181.0,181.0,181.0,1.0,1.0
600630,en_98,1.0,3.0,38.0,Janus,311.0,311.0,311.0,1.0,1.0
600631,en_98,1.0,3.0,39.0,presided,287.0,469.0,469.0,2.0,2.0
600632,en_98,1.0,3.0,40.0,over,198.0,198.0,198.0,1.0,1.0
600633,en_98,1.0,3.0,41.0,the,83.0,83.0,83.0,1.0,1.0
600634,en_98,1.0,3.0,42.0,beginning,146.0,146.0,146.0,1.0,1.0
600635,en_98,1.0,3.0,43.0,and,0.0,0.0,0.0,0.0,0.0
600636,en_98,1.0,3.0,44.0,ending,0.0,0.0,0.0,0.0,0.0
600637,en_98,1.0,3.0,45.0,of,0.0,0.0,0.0,0.0,0.0
600638,en_98,1.0,3.0,46.0,"conflict,",189.0,189.0,189.0,1.0,1.0
600639,en_98,1.0,3.0,47.0,and,189.0,189.0,311.0,1.0,2.0
600640,en_98,1.0,3.0,48.0,hence,170.0,170.0,560.0,1.0,2.0
600641,en_98,1.0,3.0,49.0,war,206.0,206.0,206.0,1.0,1.0
600642,en_98,1.0,3.0,50.0,and,140.0,140.0,140.0,1.0,1.0
600643,en_98,1.0,3.0,51.0,peace.,152.0,152.0,152.0,1.0,1.0
600644,en_98,1.0,4.0,52.0,The,0.0,0.0,0.0,0.0,0.0
600645,en_98,1.0,4.0,53.0,doors,187.0,362.0,362.0,2.0,2.0
600646,en_98,1.0,4.0,54.0,of,0.0,0.0,0.0,0.0,0.0
600647,en_98,1.0,4.0,55.0,his,322.0,322.0,322.0,1.0,1.0
600648,en_98,1.0,4.0,56.0,temple,168.0,168.0,168.0,1.0,1.0
600649,en_98,1.0,4.0,57.0,were,240.0,240.0,240.0,1.0,1.0
600650,en_98,1.0,4.0,58.0,open,0.0,0.0,0.0,0.0,0.0
600651,en_98,1.0,4.0,59.0,in,182.0,182.0,182.0,1.0,1.0
600652,en_98,1.0,4.0,60.0,times,252.0,252.0,252.0,1.0,1.0
600653,en_98,1.0,4.0,61.0,of,129.0,129.0,129.0,1.0,1.0
600654,en_98,1.0,4.0,62.0,war,0.0,0.0,0.0,0.0,0.0
600655,en_98,1.0,4.0,63.0,and,323.0,458.0,458.0,2.0,2.0
600656,en_98,1.0,4.0,64.0,closed,550.0,550.0,751.0,1.0,2.0
600657,en_98,1.0,4.0,65.0,during,229.0,229.0,906.0,1.0,4.0
600658,en_98,1.0,4.0,66.0,peacetime.,141.0,141.0,874.0,1.0,5.0
600659,en_98,1.0,5.0,67.0,As,194.0,194.0,194.0,1.0,1.0
600660,en_98,1.0,5.0,68.0,the,310.0,310.0,310.0,1.0,1.0
600661,en_98,1.0,5.0,69.0,god,191.0,191.0,322.0,1.0,2.0
600662,en_98,1.0,5.0,70.0,of,0.0,0.0,0.0,0.0,0.0
600663,en_98,1.0,5.0,71.0,"gates,",0.0,0.0,0.0,0.0,0.0
600664,en_98,1.0,5.0,72.0,he,0.0,0.0,0.0,0.0,0.0
600665,en_98,1.0,5.0,73.0,was,0.0,0.0,0.0,0.0,0.0
600666,en_98,1.0,5.0,74.0,also,210.0,210.0,210.0,1.0,1.0
600667,en_98,1.0,5.0,75.0,associated,211.0,211.0,211.0,1.0,1.0
600668,en_98,1.0,5.0,76.0,with,188.0,188.0,188.0,1.0,1.0
600669,en_98,1.0,5.0,77.0,entering,250.0,250.0,250.0,1.0,1.0
600670,en_98,1.0,5.0,78.0,and,0.0,0.0,0.0,0.0,0.0
600671,en_98,1.0,5.0,79.0,exiting,209.0,365.0,365.0,2.0,2.0
600672,en_98,1.0,5.0,80.0,the,71.0,71.0,71.0,1.0,1.0
600673,en_98,1.0,5.0,81.0,doors,0.0,0.0,0.0,0.0,0.0
600674,en_98,1.0,5.0,82.0,of,0.0,0.0,0.0,0.0,0.0
600675,en_98,1.0,5.0,83.0,homes.,236.0,236.0,236.0,1.0,1.0
600676,en_98,1.0,6.0,84.0,Janus,315.0,443.0,443.0,2.0,2.0
600677,en_98,1.0,6.0,85.0,frequently,223.0,223.0,223.0,1.0,1.0
600678,en_98,1.0,6.0,86.0,symbolized,226.0,226.0,376.0,1.0,2.0
600679,en_98,1.0,6.0,87.0,change,158.0,404.0,965.0,2.0,4.0
600680,en_98,1.0,6.0,88.0,and,0.0,0.0,0.0,0.0,0.0
600681,en_98,1.0,6.0,89.0,"transitions,",219.0,395.0,395.0,2.0,2.0
600682,en_98,1.0,6.0,90.0,such,262.0,262.0,262.0,1.0,1.0
600683,en_98,1.0,6.0,91.0,as,0.0,0.0,0.0,0.0,0.0
600684,en_98,1.0,6.0,92.0,the,191.0,191.0,191.0,1.0,1.0
600685,en_98,1.0,6.0,93.0,progress,197.0,197.0,197.0,1.0,1.0
600686,en_98,1.0,6.0,94.0,from,0.0,0.0,0.0,0.0,0.0
600687,en_98,1.0,6.0,95.0,one,271.0,491.0,491.0,2.0,2.0
600688,en_98,1.0,6.0,96.0,condition,124.0,124.0,124.0,1.0,1.0
600689,en_98,1.0,6.0,97.0,to,101.0,101.0,101.0,1.0,1.0
600690,en_98,1.0,6.0,98.0,"another,",142.0,393.0,654.0,2.0,3.0
600691,en_98,1.0,6.0,99.0,from,264.0,264.0,748.0,1.0,3.0
600692,en_98,1.0,6.0,100.0,one,0.0,0.0,0.0,0.0,0.0
600693,en_98,1.0,6.0,101.0,vision,221.0,221.0,221.0,1.0,1.0
600694,en_98,1.0,6.0,102.0,to,0.0,0.0,0.0,0.0,0.0
600695,en_98,1.0,6.0,103.0,"another,",130.0,130.0,130.0,1.0,1.0
600696,en_98,1.0,6.0,104.0,and,218.0,218.0,218.0,1.0,1.0
600697,en_98,1.0,6.0,105.0,the,255.0,255.0,255.0,1.0,1.0
600698,en_98,1.0,6.0,106.0,growth,112.0,112.0,112.0,1.0,1.0
600699,en_98,1.0,6.0,107.0,of,0.0,0.0,0.0,0.0,0.0
600700,en_98,1.0,6.0,108.0,young,244.0,244.0,244.0,1.0,1.0
600701,en_98,1.0,6.0,109.0,people,158.0,158.0,158.0,1.0,1.0
600702,en_98,1.0,6.0,110.0,into,200.0,331.0,331.0,2.0,2.0
600703,en_98,1.0,6.0,111.0,adulthood.,184.0,293.0,293.0,2.0,2.0
600704,en_98,1.0,7.0,112.0,"Hence,",325.0,325.0,325.0,1.0,1.0
600705,en_98,1.0,7.0,113.0,Janus,270.0,393.0,393.0,2.0,2.0
600706,en_98,1.0,7.0,114.0,was,175.0,175.0,175.0,1.0,1.0
600707,en_98,1.0,7.0,115.0,worshipped,369.0,369.0,369.0,1.0,1.0
600708,en_98,1.0,7.0,116.0,at,0.0,0.0,0.0,0.0,0.0
600709,en_98,1.0,7.0,117.0,the,255.0,255.0,880.0,1.0,3.0
600710,en_98,1.0,7.0,118.0,beginning,123.0,123.0,1324.0,1.0,7.0
600711,en_98,1.0,7.0,119.0,of,167.0,349.0,618.0,2.0,3.0
600712,en_98,1.0,7.0,120.0,the,212.0,212.0,212.0,1.0,1.0
600713,en_98,1.0,7.0,121.0,harvest,434.0,434.0,583.0,1.0,2.0
600714,en_98,1.0,7.0,122.0,and,425.0,563.0,563.0,2.0,2.0
600715,en_98,1.0,7.0,123.0,planting,0.0,0.0,0.0,0.0,0.0
600716,en_98,1.0,7.0,124.0,"times,",196.0,196.0,196.0,1.0,1.0
600717,en_98,1.0,7.0,125.0,as,804.0,804.0,804.0,1.0,1.0
600718,en_98,1.0,7.0,126.0,well,203.0,203.0,203.0,1.0,1.0
600719,en_98,1.0,7.0,127.0,as,242.0,242.0,585.0,1.0,2.0
600720,en_98,1.0,7.0,128.0,at,161.0,161.0,161.0,1.0,1.0
600721,en_98,1.0,7.0,129.0,"marriages,",146.0,146.0,298.0,1.0,2.0
600722,en_98,1.0,7.0,130.0,"deaths,",239.0,239.0,239.0,1.0,1.0
600723,en_98,1.0,7.0,131.0,and,279.0,279.0,279.0,1.0,1.0
600724,en_98,1.0,7.0,132.0,other,204.0,204.0,204.0,1.0,1.0
600725,en_98,1.0,7.0,133.0,beginnings.,178.0,307.0,307.0,2.0,2.0
600726,en_98,1.0,8.0,134.0,Janus,233.0,233.0,233.0,1.0,1.0
600727,en_98,1.0,8.0,135.0,had,147.0,147.0,383.0,1.0,2.0
600728,en_98,1.0,8.0,136.0,no,175.0,175.0,175.0,1.0,1.0
600729,en_98,1.0,8.0,137.0,specialized,167.0,167.0,798.0,1.0,4.0
600730,en_98,1.0,8.0,138.0,priest,222.0,222.0,640.0,1.0,2.0
600731,en_98,1.0,8.0,139.0,assigned,357.0,357.0,357.0,1.0,1.0
600732,en_98,1.0,8.0,140.0,to,0.0,0.0,0.0,0.0,0.0
600733,en_98,1.0,8.0,141.0,"him,",198.0,198.0,198.0,1.0,1.0
600734,en_98,1.0,8.0,142.0,but,208.0,208.0,430.0,1.0,2.0
600735,en_98,1.0,8.0,143.0,the,173.0,173.0,173.0,1.0,1.0
600736,en_98,1.0,8.0,144.0,high,234.0,234.0,509.0,1.0,2.0
600737,en_98,1.0,8.0,145.0,priest,144.0,144.0,144.0,1.0,1.0
600738,en_98,1.0,8.0,146.0,himself,223.0,223.0,223.0,1.0,1.0
600739,en_98,1.0,8.0,147.0,carried,188.0,188.0,188.0,1.0,1.0
600740,en_98,1.0,8.0,148.0,out,130.0,130.0,130.0,1.0,1.0
600741,en_98,1.0,8.0,149.0,his,248.0,373.0,373.0,2.0,2.0
600742,en_98,1.0,8.0,150.0,ceremonies.,262.0,262.0,262.0,1.0,1.0
600743,en_98,1.0,9.0,151.0,Janus,251.0,251.0,251.0,1.0,1.0
600744,en_98,1.0,9.0,152.0,represented,147.0,147.0,861.0,1.0,5.0
600745,en_98,1.0,9.0,153.0,the,357.0,357.0,357.0,1.0,1.0
600746,en_98,1.0,9.0,154.0,middle,139.0,139.0,139.0,1.0,1.0
600747,en_98,1.0,9.0,155.0,ground,292.0,292.0,292.0,1.0,1.0
600748,en_98,1.0,9.0,156.0,between,243.0,243.0,243.0,1.0,1.0
600749,en_98,1.0,9.0,157.0,barbarism,364.0,702.0,702.0,3.0,3.0
600750,en_98,1.0,9.0,158.0,and,0.0,0.0,0.0,0.0,0.0
600751,en_98,1.0,9.0,159.0,"civilization,",227.0,227.0,485.0,1.0,2.0
600752,en_98,1.0,9.0,160.0,rural,260.0,406.0,860.0,2.0,4.0
600753,en_98,1.0,9.0,161.0,and,0.0,0.0,0.0,0.0,0.0
600754,en_98,1.0,9.0,162.0,urban,176.0,176.0,398.0,1.0,2.0
600755,en_98,1.0,9.0,163.0,"space,",193.0,193.0,193.0,1.0,1.0
600756,en_98,1.0,9.0,164.0,youth,164.0,164.0,164.0,1.0,1.0
600757,en_98,1.0,9.0,165.0,and,212.0,212.0,212.0,1.0,1.0
600758,en_98,1.0,9.0,166.0,adulthood.,221.0,221.0,221.0,1.0,1.0
600759,en_98,1.0,10.0,167.0,The,1032.0,1032.0,1488.0,1.0,2.0
600760,en_98,1.0,10.0,168.0,ancient,150.0,150.0,341.0,1.0,2.0
600761,en_98,1.0,10.0,169.0,Greeks,208.0,208.0,208.0,1.0,1.0
600762,en_98,1.0,10.0,170.0,had,0.0,0.0,0.0,0.0,0.0
600763,en_98,1.0,10.0,171.0,no,212.0,314.0,314.0,2.0,2.0
600764,en_98,1.0,10.0,172.0,equivalent,0.0,0.0,0.0,0.0,0.0
600765,en_98,1.0,10.0,173.0,to,231.0,231.0,231.0,1.0,1.0
600766,en_98,1.0,10.0,174.0,"Janus,",228.0,356.0,356.0,2.0,2.0
600767,en_98,1.0,10.0,175.0,whom,190.0,190.0,190.0,1.0,1.0
600768,en_98,1.0,10.0,176.0,the,0.0,0.0,0.0,0.0,0.0
600769,en_98,1.0,10.0,177.0,Romans,350.0,350.0,350.0,1.0,1.0
600770,en_98,1.0,10.0,178.0,claimed,183.0,343.0,343.0,2.0,2.0
600771,en_98,1.0,10.0,179.0,as,0.0,0.0,0.0,0.0,0.0
600772,en_98,1.0,10.0,180.0,distinctively,227.0,227.0,227.0,1.0,1.0
600773,en_98,1.0,10.0,181.0,their,346.0,346.0,346.0,1.0,1.0
600774,en_98,1.0,10.0,182.0,own.,207.0,207.0,207.0,1.0,1.0
600775,en_98,2.0,1.0,1.0,The,254.0,254.0,479.0,1.0,2.0
600776,en_98,2.0,1.0,2.0,shaka,380.0,481.0,1410.0,2.0,6.0
600777,en_98,2.0,1.0,3.0,"sign,",111.0,111.0,1083.0,1.0,6.0
600778,en_98,2.0,1.0,4.0,sometimes,147.0,147.0,763.0,1.0,4.0
600779,en_98,2.0,1.0,5.0,known,229.0,229.0,398.0,1.0,2.0
600780,en_98,2.0,1.0,6.0,as,0.0,0.0,0.0,0.0,0.0
600781,en_98,2.0,1.0,7.0,"""hang",169.0,169.0,1021.0,1.0,5.0
600782,en_98,2.0,1.0,8.0,"loose"",",202.0,202.0,1117.0,1.0,5.0
600783,en_98,2.0,1.0,9.0,is,180.0,180.0,905.0,1.0,3.0
600784,en_98,2.0,1.0,10.0,a,0.0,0.0,0.0,0.0,0.0
600785,en_98,2.0,1.0,11.0,gesture,252.0,252.0,252.0,1.0,1.0
600786,en_98,2.0,1.0,12.0,of,245.0,245.0,245.0,1.0,1.0
600787,en_98,2.0,1.0,13.0,friendly,351.0,351.0,918.0,1.0,4.0
600788,en_98,2.0,1.0,14.0,intent,364.0,364.0,993.0,1.0,2.0
600789,en_98,2.0,1.0,15.0,often,296.0,296.0,879.0,1.0,3.0
600790,en_98,2.0,1.0,16.0,associated,227.0,227.0,227.0,1.0,1.0
600791,en_98,2.0,1.0,17.0,with,163.0,163.0,163.0,1.0,1.0
600792,en_98,2.0,1.0,18.0,Hawaii,192.0,192.0,192.0,1.0,1.0
600793,en_98,2.0,1.0,19.0,and,102.0,102.0,102.0,1.0,1.0
600794,en_98,2.0,1.0,20.0,surf,199.0,199.0,385.0,1.0,2.0
600795,en_98,2.0,1.0,21.0,culture.,146.0,362.0,559.0,2.0,3.0
600796,en_98,2.0,2.0,22.0,The,216.0,216.0,576.0,1.0,2.0
600797,en_98,2.0,2.0,23.0,gesture,109.0,109.0,1136.0,1.0,6.0
600798,en_98,2.0,2.0,24.0,is,291.0,291.0,449.0,1.0,2.0
600799,en_98,2.0,2.0,25.0,made,124.0,124.0,450.0,1.0,3.0
600800,en_98,2.0,2.0,26.0,by,232.0,232.0,232.0,1.0,1.0
600801,en_98,2.0,2.0,27.0,extending,148.0,148.0,978.0,1.0,5.0
600802,en_98,2.0,2.0,28.0,the,175.0,175.0,175.0,1.0,1.0
600803,en_98,2.0,2.0,29.0,thumb,156.0,156.0,609.0,1.0,4.0
600804,en_98,2.0,2.0,30.0,and,197.0,197.0,353.0,1.0,2.0
600805,en_98,2.0,2.0,31.0,smallest,273.0,273.0,1259.0,1.0,6.0
600806,en_98,2.0,2.0,32.0,finger,215.0,215.0,392.0,1.0,2.0
600807,en_98,2.0,2.0,33.0,while,261.0,261.0,410.0,1.0,2.0
600808,en_98,2.0,2.0,34.0,holding,216.0,434.0,704.0,2.0,3.0
600809,en_98,2.0,2.0,35.0,the,204.0,204.0,667.0,1.0,3.0
600810,en_98,2.0,2.0,36.0,three,166.0,166.0,726.0,1.0,4.0
600811,en_98,2.0,2.0,37.0,middle,0.0,0.0,0.0,0.0,0.0
600812,en_98,2.0,2.0,38.0,fingers,312.0,312.0,533.0,1.0,2.0
600813,en_98,2.0,2.0,39.0,curled,273.0,273.0,418.0,1.0,2.0
600814,en_98,2.0,2.0,40.0,and,156.0,156.0,371.0,1.0,2.0
600815,en_98,2.0,2.0,41.0,gesturing,105.0,105.0,537.0,1.0,3.0
600816,en_98,2.0,2.0,42.0,in,193.0,193.0,460.0,1.0,2.0
600817,en_98,2.0,2.0,43.0,salutation,176.0,176.0,380.0,1.0,2.0
600818,en_98,2.0,2.0,44.0,while,206.0,206.0,206.0,1.0,1.0
600819,en_98,2.0,2.0,45.0,presenting,249.0,249.0,929.0,1.0,4.0
600820,en_98,2.0,2.0,46.0,the,245.0,245.0,245.0,1.0,1.0
600821,en_98,2.0,2.0,47.0,front,259.0,259.0,1087.0,1.0,5.0
600822,en_98,2.0,2.0,48.0,or,163.0,556.0,766.0,2.0,3.0
600823,en_98,2.0,2.0,49.0,back,381.0,705.0,884.0,2.0,3.0
600824,en_98,2.0,2.0,50.0,of,141.0,141.0,141.0,1.0,1.0
600825,en_98,2.0,2.0,51.0,the,890.0,890.0,890.0,1.0,1.0
600826,en_98,2.0,2.0,52.0,hand;,212.0,212.0,393.0,1.0,2.0
600827,en_98,2.0,2.0,53.0,the,450.0,1529.0,1758.0,2.0,3.0
600828,en_98,2.0,2.0,54.0,hand,235.0,235.0,433.0,1.0,2.0
600829,en_98,2.0,2.0,55.0,may,255.0,255.0,389.0,1.0,2.0
600830,en_98,2.0,2.0,56.0,be,188.0,188.0,188.0,1.0,1.0
