,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix
596474,en_95,1.0,6.0,98.0,"another,",247.0,247.0,247.0,1.0,1.0
596475,en_95,1.0,6.0,99.0,from,0.0,0.0,0.0,0.0,0.0
596476,en_95,1.0,6.0,100.0,one,106.0,106.0,321.0,1.0,2.0
596477,en_95,1.0,6.0,101.0,vision,0.0,0.0,0.0,0.0,0.0
596478,en_95,1.0,6.0,102.0,to,134.0,134.0,134.0,1.0,1.0
596479,en_95,1.0,6.0,103.0,"another,",164.0,164.0,164.0,1.0,1.0
596480,en_95,1.0,6.0,104.0,and,0.0,0.0,0.0,0.0,0.0
596481,en_95,1.0,6.0,105.0,the,0.0,0.0,0.0,0.0,0.0
596482,en_95,1.0,6.0,106.0,growth,279.0,387.0,608.0,2.0,3.0
596483,en_95,1.0,6.0,107.0,of,0.0,0.0,0.0,0.0,0.0
596484,en_95,1.0,6.0,108.0,young,171.0,171.0,171.0,1.0,1.0
596485,en_95,1.0,6.0,109.0,people,158.0,158.0,158.0,1.0,1.0
596486,en_95,1.0,6.0,110.0,into,136.0,136.0,136.0,1.0,1.0
596487,en_95,1.0,6.0,111.0,adulthood.,148.0,148.0,148.0,1.0,1.0
596488,en_95,1.0,7.0,112.0,"Hence,",191.0,191.0,191.0,1.0,1.0
596489,en_95,1.0,7.0,113.0,Janus,164.0,164.0,164.0,1.0,1.0
596490,en_95,1.0,7.0,114.0,was,0.0,0.0,0.0,0.0,0.0
596491,en_95,1.0,7.0,115.0,worshipped,196.0,196.0,196.0,1.0,1.0
596492,en_95,1.0,7.0,116.0,at,0.0,0.0,0.0,0.0,0.0
596493,en_95,1.0,7.0,117.0,the,147.0,147.0,147.0,1.0,1.0
596494,en_95,1.0,7.0,118.0,beginning,118.0,118.0,118.0,1.0,1.0
596495,en_95,1.0,7.0,119.0,of,168.0,168.0,168.0,1.0,1.0
596496,en_95,1.0,7.0,120.0,the,0.0,0.0,0.0,0.0,0.0
596497,en_95,1.0,7.0,121.0,harvest,233.0,233.0,233.0,1.0,1.0
596498,en_95,1.0,7.0,122.0,and,0.0,0.0,0.0,0.0,0.0
596499,en_95,1.0,7.0,123.0,planting,48.0,217.0,217.0,2.0,2.0
596500,en_95,1.0,7.0,124.0,"times,",149.0,149.0,149.0,1.0,1.0
596501,en_95,1.0,7.0,125.0,as,0.0,0.0,0.0,0.0,0.0
596502,en_95,1.0,7.0,126.0,well,193.0,193.0,193.0,1.0,1.0
596503,en_95,1.0,7.0,127.0,as,0.0,0.0,0.0,0.0,0.0
596504,en_95,1.0,7.0,128.0,at,0.0,0.0,0.0,0.0,0.0
596505,en_95,1.0,7.0,129.0,"marriages,",295.0,295.0,295.0,1.0,1.0
596506,en_95,1.0,7.0,130.0,"deaths,",180.0,180.0,180.0,1.0,1.0
596507,en_95,1.0,7.0,131.0,and,0.0,0.0,0.0,0.0,0.0
596508,en_95,1.0,7.0,132.0,other,149.0,149.0,149.0,1.0,1.0
596509,en_95,1.0,7.0,133.0,beginnings.,113.0,113.0,113.0,1.0,1.0
596510,en_95,1.0,8.0,134.0,Janus,102.0,102.0,102.0,1.0,1.0
596511,en_95,1.0,8.0,135.0,had,151.0,151.0,276.0,1.0,2.0
596512,en_95,1.0,8.0,136.0,no,132.0,132.0,132.0,1.0,1.0
596513,en_95,1.0,8.0,137.0,specialized,164.0,164.0,995.0,1.0,6.0
596514,en_95,1.0,8.0,138.0,priest,336.0,336.0,536.0,1.0,2.0
596515,en_95,1.0,8.0,139.0,assigned,154.0,154.0,330.0,1.0,2.0
596516,en_95,1.0,8.0,140.0,to,0.0,0.0,0.0,0.0,0.0
596517,en_95,1.0,8.0,141.0,"him,",166.0,166.0,166.0,1.0,1.0
596518,en_95,1.0,8.0,142.0,but,39.0,39.0,39.0,1.0,1.0
596519,en_95,1.0,8.0,143.0,the,163.0,163.0,163.0,1.0,1.0
596520,en_95,1.0,8.0,144.0,high,124.0,124.0,124.0,1.0,1.0
596521,en_95,1.0,8.0,145.0,priest,146.0,146.0,146.0,1.0,1.0
596522,en_95,1.0,8.0,146.0,himself,176.0,176.0,176.0,1.0,1.0
596523,en_95,1.0,8.0,147.0,carried,213.0,213.0,213.0,1.0,1.0
596524,en_95,1.0,8.0,148.0,out,259.0,259.0,259.0,1.0,1.0
596525,en_95,1.0,8.0,149.0,his,0.0,0.0,0.0,0.0,0.0
596526,en_95,1.0,8.0,150.0,ceremonies.,152.0,152.0,152.0,1.0,1.0
596527,en_95,1.0,9.0,151.0,Janus,0.0,0.0,0.0,0.0,0.0
596528,en_95,1.0,9.0,152.0,represented,243.0,243.0,717.0,1.0,3.0
596529,en_95,1.0,9.0,153.0,the,0.0,0.0,0.0,0.0,0.0
596530,en_95,1.0,9.0,154.0,middle,254.0,254.0,446.0,1.0,2.0
596531,en_95,1.0,9.0,155.0,ground,231.0,231.0,351.0,1.0,2.0
596532,en_95,1.0,9.0,156.0,between,164.0,164.0,324.0,1.0,2.0
596533,en_95,1.0,9.0,157.0,barbarism,171.0,171.0,632.0,1.0,4.0
596534,en_95,1.0,9.0,158.0,and,0.0,0.0,0.0,0.0,0.0
596535,en_95,1.0,9.0,159.0,"civilization,",184.0,293.0,514.0,2.0,3.0
596536,en_95,1.0,9.0,160.0,rural,357.0,357.0,357.0,1.0,1.0
596537,en_95,1.0,9.0,161.0,and,0.0,0.0,0.0,0.0,0.0
596538,en_95,1.0,9.0,162.0,urban,320.0,320.0,320.0,1.0,1.0
596539,en_95,1.0,9.0,163.0,"space,",0.0,0.0,0.0,0.0,0.0
596540,en_95,1.0,9.0,164.0,youth,149.0,149.0,149.0,1.0,1.0
596541,en_95,1.0,9.0,165.0,and,0.0,0.0,0.0,0.0,0.0
596542,en_95,1.0,9.0,166.0,adulthood.,439.0,439.0,699.0,1.0,3.0
596543,en_95,1.0,10.0,167.0,The,0.0,0.0,0.0,0.0,0.0
596544,en_95,1.0,10.0,168.0,ancient,261.0,261.0,261.0,1.0,1.0
596545,en_95,1.0,10.0,169.0,Greeks,117.0,117.0,117.0,1.0,1.0
596546,en_95,1.0,10.0,170.0,had,0.0,0.0,0.0,0.0,0.0
596547,en_95,1.0,10.0,171.0,no,151.0,151.0,151.0,1.0,1.0
596548,en_95,1.0,10.0,172.0,equivalent,147.0,147.0,490.0,1.0,3.0
596549,en_95,1.0,10.0,173.0,to,0.0,0.0,0.0,0.0,0.0
596550,en_95,1.0,10.0,174.0,"Janus,",165.0,165.0,165.0,1.0,1.0
596551,en_95,1.0,10.0,175.0,whom,0.0,0.0,0.0,0.0,0.0
596552,en_95,1.0,10.0,176.0,the,163.0,163.0,163.0,1.0,1.0
596553,en_95,1.0,10.0,177.0,Romans,121.0,121.0,121.0,1.0,1.0
596554,en_95,1.0,10.0,178.0,claimed,126.0,126.0,126.0,1.0,1.0
596555,en_95,1.0,10.0,179.0,as,142.0,142.0,142.0,1.0,1.0
596556,en_95,1.0,10.0,180.0,distinctively,176.0,435.0,435.0,3.0,3.0
596557,en_95,1.0,10.0,181.0,their,145.0,145.0,145.0,1.0,1.0
596558,en_95,1.0,10.0,182.0,own.,0.0,0.0,0.0,0.0,0.0
596559,en_95,2.0,1.0,1.0,The,97.0,97.0,224.0,1.0,2.0
596560,en_95,2.0,1.0,2.0,shaka,164.0,310.0,717.0,2.0,5.0
596561,en_95,2.0,1.0,3.0,"sign,",144.0,144.0,1084.0,1.0,6.0
596562,en_95,2.0,1.0,4.0,sometimes,132.0,132.0,978.0,1.0,6.0
596563,en_95,2.0,1.0,5.0,known,139.0,387.0,579.0,2.0,4.0
596564,en_95,2.0,1.0,6.0,as,154.0,154.0,1124.0,1.0,6.0
596565,en_95,2.0,1.0,7.0,"""hang",93.0,279.0,1129.0,2.0,7.0
596566,en_95,2.0,1.0,8.0,"loose"",",154.0,154.0,891.0,1.0,5.0
596567,en_95,2.0,1.0,9.0,is,58.0,58.0,58.0,1.0,1.0
596568,en_95,2.0,1.0,10.0,a,0.0,0.0,0.0,0.0,0.0
596569,en_95,2.0,1.0,11.0,gesture,171.0,171.0,675.0,1.0,3.0
596570,en_95,2.0,1.0,12.0,of,0.0,0.0,0.0,0.0,0.0
596571,en_95,2.0,1.0,13.0,friendly,160.0,160.0,984.0,1.0,5.0
596572,en_95,2.0,1.0,14.0,intent,183.0,183.0,316.0,1.0,2.0
596573,en_95,2.0,1.0,15.0,often,182.0,182.0,301.0,1.0,2.0
596574,en_95,2.0,1.0,16.0,associated,310.0,310.0,310.0,1.0,1.0
596575,en_95,2.0,1.0,17.0,with,0.0,0.0,0.0,0.0,0.0
596576,en_95,2.0,1.0,18.0,Hawaii,187.0,187.0,187.0,1.0,1.0
596577,en_95,2.0,1.0,19.0,and,193.0,193.0,193.0,1.0,1.0
596578,en_95,2.0,1.0,20.0,surf,0.0,0.0,0.0,0.0,0.0
596579,en_95,2.0,1.0,21.0,culture.,92.0,409.0,528.0,3.0,4.0
596580,en_95,2.0,2.0,22.0,The,152.0,152.0,288.0,1.0,2.0
596581,en_95,2.0,2.0,23.0,gesture,175.0,653.0,1278.0,4.0,7.0
596582,en_95,2.0,2.0,24.0,is,0.0,0.0,0.0,0.0,0.0
596583,en_95,2.0,2.0,25.0,made,213.0,213.0,213.0,1.0,1.0
596584,en_95,2.0,2.0,26.0,by,0.0,0.0,0.0,0.0,0.0
596585,en_95,2.0,2.0,27.0,extending,183.0,183.0,183.0,1.0,1.0
596586,en_95,2.0,2.0,28.0,the,0.0,0.0,0.0,0.0,0.0
596587,en_95,2.0,2.0,29.0,thumb,175.0,175.0,175.0,1.0,1.0
596588,en_95,2.0,2.0,30.0,and,179.0,179.0,316.0,1.0,2.0
596589,en_95,2.0,2.0,31.0,smallest,299.0,299.0,780.0,1.0,3.0
596590,en_95,2.0,2.0,32.0,finger,184.0,184.0,365.0,1.0,2.0
596591,en_95,2.0,2.0,33.0,while,173.0,339.0,769.0,2.0,4.0
596592,en_95,2.0,2.0,34.0,holding,108.0,108.0,440.0,1.0,3.0
596593,en_95,2.0,2.0,35.0,the,0.0,0.0,0.0,0.0,0.0
596594,en_95,2.0,2.0,36.0,three,306.0,306.0,306.0,1.0,1.0
596595,en_95,2.0,2.0,37.0,middle,0.0,0.0,0.0,0.0,0.0
596596,en_95,2.0,2.0,38.0,fingers,177.0,177.0,177.0,1.0,1.0
596597,en_95,2.0,2.0,39.0,curled,218.0,218.0,218.0,1.0,1.0
596598,en_95,2.0,2.0,40.0,and,0.0,0.0,0.0,0.0,0.0
596599,en_95,2.0,2.0,41.0,gesturing,82.0,82.0,840.0,1.0,3.0
596600,en_95,2.0,2.0,42.0,in,0.0,0.0,0.0,0.0,0.0
596601,en_95,2.0,2.0,43.0,salutation,186.0,186.0,247.0,1.0,2.0
596602,en_95,2.0,2.0,44.0,while,113.0,113.0,257.0,1.0,2.0
596603,en_95,2.0,2.0,45.0,presenting,284.0,308.0,308.0,2.0,2.0
596604,en_95,2.0,2.0,46.0,the,0.0,0.0,0.0,0.0,0.0
596605,en_95,2.0,2.0,47.0,front,204.0,204.0,204.0,1.0,1.0
596606,en_95,2.0,2.0,48.0,or,0.0,0.0,0.0,0.0,0.0
596607,en_95,2.0,2.0,49.0,back,164.0,164.0,164.0,1.0,1.0
596608,en_95,2.0,2.0,50.0,of,0.0,0.0,0.0,0.0,0.0
596609,en_95,2.0,2.0,51.0,the,0.0,0.0,0.0,0.0,0.0
596610,en_95,2.0,2.0,52.0,hand;,146.0,146.0,146.0,1.0,1.0
596611,en_95,2.0,2.0,53.0,the,0.0,0.0,0.0,0.0,0.0
596612,en_95,2.0,2.0,54.0,hand,172.0,818.0,818.0,3.0,3.0
596613,en_95,2.0,2.0,55.0,may,157.0,157.0,157.0,1.0,1.0
596614,en_95,2.0,2.0,56.0,be,0.0,0.0,0.0,0.0,0.0
596615,en_95,2.0,2.0,57.0,rotated,143.0,276.0,276.0,2.0,2.0
596616,en_95,2.0,2.0,58.0,back,0.0,0.0,0.0,0.0,0.0
596617,en_95,2.0,2.0,59.0,and,0.0,0.0,0.0,0.0,0.0
596618,en_95,2.0,2.0,60.0,forth,100.0,100.0,240.0,1.0,2.0
596619,en_95,2.0,2.0,61.0,for,140.0,140.0,140.0,1.0,1.0
596620,en_95,2.0,2.0,62.0,emphasis.,158.0,306.0,306.0,2.0,2.0
596621,en_95,2.0,3.0,63.0,The,147.0,147.0,147.0,1.0,1.0
596622,en_95,2.0,3.0,64.0,shaka,263.0,263.0,263.0,1.0,1.0
596623,en_95,2.0,3.0,65.0,sign,0.0,0.0,0.0,0.0,0.0
596624,en_95,2.0,3.0,66.0,was,136.0,136.0,136.0,1.0,1.0
596625,en_95,2.0,3.0,67.0,adopted,203.0,203.0,203.0,1.0,1.0
596626,en_95,2.0,3.0,68.0,from,92.0,198.0,198.0,2.0,2.0
596627,en_95,2.0,3.0,69.0,local,183.0,183.0,183.0,1.0,1.0
596628,en_95,2.0,3.0,70.0,Hawaiian,143.0,143.0,284.0,1.0,2.0
596629,en_95,2.0,3.0,71.0,culture,184.0,184.0,184.0,1.0,1.0
596630,en_95,2.0,3.0,72.0,and,0.0,0.0,0.0,0.0,0.0
596631,en_95,2.0,3.0,73.0,customs,146.0,234.0,234.0,2.0,2.0
596632,en_95,2.0,3.0,74.0,by,0.0,0.0,0.0,0.0,0.0
596633,en_95,2.0,3.0,75.0,visiting,148.0,148.0,148.0,1.0,1.0
596634,en_95,2.0,3.0,76.0,surfers,94.0,94.0,228.0,1.0,2.0
596635,en_95,2.0,3.0,77.0,in,0.0,0.0,0.0,0.0,0.0
596636,en_95,2.0,3.0,78.0,the,0.0,0.0,0.0,0.0,0.0
596637,en_95,2.0,3.0,79.0,"1960s,",254.0,254.0,254.0,1.0,1.0
596638,en_95,2.0,3.0,80.0,and,128.0,128.0,128.0,1.0,1.0
596639,en_95,2.0,3.0,81.0,its,134.0,134.0,134.0,1.0,1.0
596640,en_95,2.0,3.0,82.0,use,0.0,0.0,0.0,0.0,0.0
596641,en_95,2.0,3.0,83.0,has,149.0,149.0,149.0,1.0,1.0
596642,en_95,2.0,3.0,84.0,spread,175.0,175.0,175.0,1.0,1.0
596643,en_95,2.0,3.0,85.0,around,182.0,182.0,182.0,1.0,1.0
596644,en_95,2.0,3.0,86.0,the,136.0,136.0,136.0,1.0,1.0
596645,en_95,2.0,3.0,87.0,world.,222.0,222.0,222.0,1.0,1.0
596646,en_95,2.0,4.0,88.0,It,97.0,97.0,97.0,1.0,1.0
596647,en_95,2.0,4.0,89.0,is,186.0,186.0,186.0,1.0,1.0
596648,en_95,2.0,4.0,90.0,primarily,149.0,149.0,149.0,1.0,1.0
596649,en_95,2.0,4.0,91.0,used,220.0,220.0,220.0,1.0,1.0
596650,en_95,2.0,4.0,92.0,as,0.0,0.0,0.0,0.0,0.0
596651,en_95,2.0,4.0,93.0,a,0.0,0.0,0.0,0.0,0.0
596652,en_95,2.0,4.0,94.0,greeting,146.0,146.0,146.0,1.0,1.0
596653,en_95,2.0,4.0,95.0,gesture,146.0,146.0,146.0,1.0,1.0
596654,en_95,2.0,4.0,96.0,or,0.0,0.0,0.0,0.0,0.0
596655,en_95,2.0,4.0,97.0,to,0.0,0.0,0.0,0.0,0.0
596656,en_95,2.0,4.0,98.0,express,123.0,123.0,255.0,1.0,2.0
596657,en_95,2.0,4.0,99.0,"thanks,",157.0,157.0,300.0,1.0,2.0
596658,en_95,2.0,4.0,100.0,"acknowledgement,",128.0,271.0,271.0,2.0,2.0
596659,en_95,2.0,4.0,101.0,or,54.0,54.0,54.0,1.0,1.0
596660,en_95,2.0,4.0,102.0,even,181.0,181.0,181.0,1.0,1.0
596661,en_95,2.0,4.0,103.0,praise,151.0,151.0,151.0,1.0,1.0
596662,en_95,2.0,4.0,104.0,from,0.0,0.0,0.0,0.0,0.0
596663,en_95,2.0,4.0,105.0,one,0.0,0.0,0.0,0.0,0.0
596664,en_95,2.0,4.0,106.0,individual,189.0,189.0,189.0,1.0,1.0
596665,en_95,2.0,4.0,107.0,to,156.0,156.0,156.0,1.0,1.0
596666,en_95,2.0,4.0,108.0,another.,168.0,168.0,168.0,1.0,1.0
596667,en_95,2.0,5.0,109.0,Residents,372.0,372.0,372.0,1.0,1.0
596668,en_95,2.0,5.0,110.0,of,0.0,0.0,0.0,0.0,0.0
596669,en_95,2.0,5.0,111.0,Hawaii,96.0,96.0,96.0,1.0,1.0
596670,en_95,2.0,5.0,112.0,use,0.0,0.0,0.0,0.0,0.0
596671,en_95,2.0,5.0,113.0,the,157.0,314.0,314.0,2.0,2.0
596672,en_95,2.0,5.0,114.0,shaka,131.0,131.0,131.0,1.0,1.0
596673,en_95,2.0,5.0,115.0,to,0.0,0.0,0.0,0.0,0.0
596674,en_95,2.0,5.0,116.0,convey,177.0,177.0,477.0,1.0,3.0
596675,en_95,2.0,5.0,117.0,the,218.0,218.0,218.0,1.0,1.0
596676,en_95,2.0,5.0,118.0,"""Aloha",106.0,256.0,730.0,2.0,5.0
596677,en_95,2.0,5.0,119.0,"Spirit"":",150.0,150.0,1186.0,1.0,6.0
596678,en_95,2.0,5.0,120.0,a,159.0,159.0,159.0,1.0,1.0
596679,en_95,2.0,5.0,121.0,concept,380.0,380.0,996.0,1.0,4.0
596680,en_95,2.0,5.0,122.0,of,0.0,0.0,0.0,0.0,0.0
596681,en_95,2.0,5.0,123.0,"friendship,",152.0,258.0,1132.0,2.0,6.0
596682,en_95,2.0,5.0,124.0,"understanding,",256.0,256.0,256.0,1.0,1.0
596683,en_95,2.0,5.0,125.0,"compassion,",197.0,197.0,197.0,1.0,1.0
596684,en_95,2.0,5.0,126.0,and,0.0,0.0,0.0,0.0,0.0
596685,en_95,2.0,5.0,127.0,solidarity,158.0,158.0,158.0,1.0,1.0
596686,en_95,2.0,5.0,128.0,among,0.0,0.0,0.0,0.0,0.0
596687,en_95,2.0,5.0,129.0,the,155.0,155.0,155.0,1.0,1.0
596688,en_95,2.0,5.0,130.0,various,0.0,0.0,0.0,0.0,0.0
596689,en_95,2.0,5.0,131.0,ethnic,166.0,166.0,166.0,1.0,1.0
596690,en_95,2.0,5.0,132.0,cultures,0.0,0.0,0.0,0.0,0.0
596691,en_95,2.0,5.0,133.0,that,125.0,125.0,125.0,1.0,1.0
596692,en_95,2.0,5.0,134.0,reside,0.0,0.0,0.0,0.0,0.0
596693,en_95,2.0,5.0,135.0,in,0.0,0.0,0.0,0.0,0.0
596694,en_95,2.0,5.0,136.0,Hawaii.,147.0,147.0,147.0,1.0,1.0
596695,en_95,2.0,6.0,137.0,While,241.0,241.0,241.0,1.0,1.0
596696,en_95,2.0,6.0,138.0,the,226.0,226.0,571.0,1.0,3.0
596697,en_95,2.0,6.0,139.0,exact,324.0,549.0,990.0,2.0,5.0
596698,en_95,2.0,6.0,140.0,origin,78.0,78.0,1094.0,1.0,4.0
596699,en_95,2.0,6.0,141.0,of,189.0,189.0,189.0,1.0,1.0
596700,en_95,2.0,6.0,142.0,the,218.0,218.0,550.0,1.0,3.0
596701,en_95,2.0,6.0,143.0,sign,0.0,0.0,0.0,0.0,0.0
596702,en_95,2.0,6.0,144.0,is,226.0,226.0,820.0,1.0,3.0
596703,en_95,2.0,6.0,145.0,"unclear,",154.0,154.0,359.0,1.0,2.0
596704,en_95,2.0,6.0,146.0,some,347.0,539.0,804.0,2.0,4.0
596705,en_95,2.0,6.0,147.0,have,0.0,0.0,0.0,0.0,0.0
596706,en_95,2.0,6.0,148.0,suggested,178.0,178.0,178.0,1.0,1.0
