,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix
590096,en_91,1.0,3.0,44.0,ending,182.0,317.0,823.0,2.0,5.0
590097,en_91,1.0,3.0,45.0,of,0.0,0.0,0.0,0.0,0.0
590098,en_91,1.0,3.0,46.0,"conflict,",274.0,425.0,897.0,2.0,5.0
590099,en_91,1.0,3.0,47.0,and,231.0,231.0,231.0,1.0,1.0
590100,en_91,1.0,3.0,48.0,hence,207.0,442.0,640.0,2.0,3.0
590101,en_91,1.0,3.0,49.0,war,169.0,169.0,169.0,1.0,1.0
590102,en_91,1.0,3.0,50.0,and,165.0,165.0,165.0,1.0,1.0
590103,en_91,1.0,3.0,51.0,peace.,271.0,312.0,312.0,2.0,2.0
590104,en_91,1.0,4.0,52.0,The,206.0,206.0,512.0,1.0,2.0
590105,en_91,1.0,4.0,53.0,doors,143.0,143.0,299.0,1.0,2.0
590106,en_91,1.0,4.0,54.0,of,165.0,334.0,334.0,2.0,2.0
590107,en_91,1.0,4.0,55.0,his,108.0,108.0,160.0,1.0,2.0
590108,en_91,1.0,4.0,56.0,temple,202.0,329.0,329.0,2.0,2.0
590109,en_91,1.0,4.0,57.0,were,422.0,422.0,1035.0,1.0,3.0
590110,en_91,1.0,4.0,58.0,open,165.0,165.0,766.0,1.0,4.0
590111,en_91,1.0,4.0,59.0,in,174.0,174.0,1358.0,1.0,6.0
590112,en_91,1.0,4.0,60.0,times,168.0,285.0,285.0,2.0,2.0
590113,en_91,1.0,4.0,61.0,of,82.0,82.0,82.0,1.0,1.0
590114,en_91,1.0,4.0,62.0,war,0.0,0.0,0.0,0.0,0.0
590115,en_91,1.0,4.0,63.0,and,0.0,0.0,0.0,0.0,0.0
590116,en_91,1.0,4.0,64.0,closed,157.0,352.0,352.0,2.0,2.0
590117,en_91,1.0,4.0,65.0,during,128.0,128.0,534.0,1.0,3.0
590118,en_91,1.0,4.0,66.0,peacetime.,173.0,349.0,574.0,2.0,3.0
590119,en_91,1.0,5.0,67.0,As,608.0,608.0,608.0,1.0,1.0
590120,en_91,1.0,5.0,68.0,the,0.0,0.0,0.0,0.0,0.0
590121,en_91,1.0,5.0,69.0,god,205.0,205.0,205.0,1.0,1.0
590122,en_91,1.0,5.0,70.0,of,126.0,126.0,333.0,1.0,2.0
590123,en_91,1.0,5.0,71.0,"gates,",126.0,126.0,126.0,1.0,1.0
590124,en_91,1.0,5.0,72.0,he,282.0,282.0,282.0,1.0,1.0
590125,en_91,1.0,5.0,73.0,was,0.0,0.0,0.0,0.0,0.0
590126,en_91,1.0,5.0,74.0,also,196.0,196.0,196.0,1.0,1.0
590127,en_91,1.0,5.0,75.0,associated,420.0,420.0,420.0,1.0,1.0
590128,en_91,1.0,5.0,76.0,with,220.0,220.0,220.0,1.0,1.0
590129,en_91,1.0,5.0,77.0,entering,258.0,429.0,429.0,2.0,2.0
590130,en_91,1.0,5.0,78.0,and,225.0,440.0,440.0,2.0,2.0
590131,en_91,1.0,5.0,79.0,exiting,190.0,325.0,325.0,2.0,2.0
590132,en_91,1.0,5.0,80.0,the,0.0,0.0,0.0,0.0,0.0
590133,en_91,1.0,5.0,81.0,doors,337.0,337.0,662.0,1.0,3.0
590134,en_91,1.0,5.0,82.0,of,200.0,267.0,267.0,2.0,2.0
590135,en_91,1.0,5.0,83.0,homes.,117.0,117.0,498.0,1.0,3.0
590136,en_91,1.0,6.0,84.0,Janus,397.0,397.0,1653.0,1.0,4.0
590137,en_91,1.0,6.0,85.0,frequently,150.0,150.0,1266.0,1.0,5.0
590138,en_91,1.0,6.0,86.0,symbolized,180.0,549.0,744.0,3.0,4.0
590139,en_91,1.0,6.0,87.0,change,250.0,250.0,666.0,1.0,3.0
590140,en_91,1.0,6.0,88.0,and,0.0,0.0,0.0,0.0,0.0
590141,en_91,1.0,6.0,89.0,"transitions,",208.0,498.0,727.0,3.0,4.0
590142,en_91,1.0,6.0,90.0,such,284.0,284.0,284.0,1.0,1.0
590143,en_91,1.0,6.0,91.0,as,188.0,457.0,457.0,2.0,2.0
590144,en_91,1.0,6.0,92.0,the,199.0,199.0,417.0,1.0,3.0
590145,en_91,1.0,6.0,93.0,progress,222.0,222.0,602.0,1.0,3.0
590146,en_91,1.0,6.0,94.0,from,239.0,239.0,239.0,1.0,1.0
590147,en_91,1.0,6.0,95.0,one,0.0,0.0,0.0,0.0,0.0
590148,en_91,1.0,6.0,96.0,condition,149.0,308.0,308.0,2.0,2.0
590149,en_91,1.0,6.0,97.0,to,155.0,155.0,155.0,1.0,1.0
590150,en_91,1.0,6.0,98.0,"another,",411.0,411.0,411.0,1.0,1.0
590151,en_91,1.0,6.0,99.0,from,694.0,694.0,694.0,1.0,1.0
590152,en_91,1.0,6.0,100.0,one,154.0,154.0,363.0,1.0,2.0
590153,en_91,1.0,6.0,101.0,vision,155.0,155.0,204.0,1.0,2.0
590154,en_91,1.0,6.0,102.0,to,134.0,134.0,134.0,1.0,1.0
590155,en_91,1.0,6.0,103.0,"another,",179.0,179.0,179.0,1.0,1.0
590156,en_91,1.0,6.0,104.0,and,242.0,242.0,242.0,1.0,1.0
590157,en_91,1.0,6.0,105.0,the,0.0,0.0,0.0,0.0,0.0
590158,en_91,1.0,6.0,106.0,growth,222.0,222.0,222.0,1.0,1.0
590159,en_91,1.0,6.0,107.0,of,0.0,0.0,0.0,0.0,0.0
590160,en_91,1.0,6.0,108.0,young,317.0,526.0,526.0,2.0,2.0
590161,en_91,1.0,6.0,109.0,people,171.0,171.0,171.0,1.0,1.0
590162,en_91,1.0,6.0,110.0,into,173.0,173.0,173.0,1.0,1.0
590163,en_91,1.0,6.0,111.0,adulthood.,242.0,242.0,331.0,1.0,2.0
590164,en_91,1.0,7.0,112.0,"Hence,",163.0,163.0,163.0,1.0,1.0
590165,en_91,1.0,7.0,113.0,Janus,65.0,255.0,2976.0,2.0,6.0
590166,en_91,1.0,7.0,114.0,was,225.0,225.0,1382.0,1.0,5.0
590167,en_91,1.0,7.0,115.0,worshipped,283.0,430.0,430.0,2.0,2.0
590168,en_91,1.0,7.0,116.0,at,139.0,139.0,139.0,1.0,1.0
590169,en_91,1.0,7.0,117.0,the,140.0,305.0,305.0,2.0,2.0
590170,en_91,1.0,7.0,118.0,beginning,327.0,581.0,795.0,2.0,3.0
590171,en_91,1.0,7.0,119.0,of,102.0,102.0,246.0,1.0,2.0
590172,en_91,1.0,7.0,120.0,the,170.0,170.0,170.0,1.0,1.0
590173,en_91,1.0,7.0,121.0,harvest,151.0,214.0,368.0,2.0,3.0
590174,en_91,1.0,7.0,122.0,and,184.0,184.0,184.0,1.0,1.0
590175,en_91,1.0,7.0,123.0,planting,242.0,339.0,898.0,2.0,4.0
590176,en_91,1.0,7.0,124.0,"times,",152.0,152.0,343.0,1.0,2.0
590177,en_91,1.0,7.0,125.0,as,134.0,134.0,134.0,1.0,1.0
590178,en_91,1.0,7.0,126.0,well,174.0,174.0,174.0,1.0,1.0
590179,en_91,1.0,7.0,127.0,as,0.0,0.0,0.0,0.0,0.0
590180,en_91,1.0,7.0,128.0,at,167.0,167.0,167.0,1.0,1.0
590181,en_91,1.0,7.0,129.0,"marriages,",224.0,224.0,498.0,1.0,2.0
590182,en_91,1.0,7.0,130.0,"deaths,",293.0,293.0,293.0,1.0,1.0
590183,en_91,1.0,7.0,131.0,and,0.0,0.0,0.0,0.0,0.0
590184,en_91,1.0,7.0,132.0,other,0.0,0.0,0.0,0.0,0.0
590185,en_91,1.0,7.0,133.0,beginnings.,0.0,0.0,0.0,0.0,0.0
590186,en_91,1.0,8.0,134.0,Janus,134.0,380.0,596.0,2.0,3.0
590187,en_91,1.0,8.0,135.0,had,286.0,286.0,1223.0,1.0,4.0
590188,en_91,1.0,8.0,136.0,no,209.0,706.0,706.0,2.0,2.0
590189,en_91,1.0,8.0,137.0,specialized,299.0,936.0,936.0,4.0,4.0
590190,en_91,1.0,8.0,138.0,priest,211.0,410.0,410.0,2.0,2.0
590191,en_91,1.0,8.0,139.0,assigned,149.0,454.0,454.0,3.0,3.0
590192,en_91,1.0,8.0,140.0,to,21.0,82.0,82.0,2.0,2.0
590193,en_91,1.0,8.0,141.0,"him,",218.0,218.0,218.0,1.0,1.0
590194,en_91,1.0,8.0,142.0,but,148.0,148.0,148.0,1.0,1.0
590195,en_91,1.0,8.0,143.0,the,151.0,151.0,151.0,1.0,1.0
590196,en_91,1.0,8.0,144.0,high,312.0,312.0,445.0,1.0,2.0
590197,en_91,1.0,8.0,145.0,priest,243.0,243.0,464.0,1.0,2.0
590198,en_91,1.0,8.0,146.0,himself,226.0,226.0,438.0,1.0,2.0
590199,en_91,1.0,8.0,147.0,carried,217.0,330.0,330.0,2.0,2.0
590200,en_91,1.0,8.0,148.0,out,0.0,0.0,0.0,0.0,0.0
590201,en_91,1.0,8.0,149.0,his,172.0,300.0,543.0,2.0,4.0
590202,en_91,1.0,8.0,150.0,ceremonies.,146.0,146.0,669.0,1.0,4.0
590203,en_91,1.0,9.0,151.0,Janus,170.0,318.0,318.0,2.0,2.0
590204,en_91,1.0,9.0,152.0,represented,158.0,650.0,650.0,3.0,3.0
590205,en_91,1.0,9.0,153.0,the,203.0,203.0,203.0,1.0,1.0
590206,en_91,1.0,9.0,154.0,middle,159.0,159.0,304.0,1.0,2.0
590207,en_91,1.0,9.0,155.0,ground,183.0,183.0,183.0,1.0,1.0
590208,en_91,1.0,9.0,156.0,between,311.0,311.0,311.0,1.0,1.0
590209,en_91,1.0,9.0,157.0,barbarism,176.0,1871.0,1871.0,6.0,6.0
590210,en_91,1.0,9.0,158.0,and,0.0,0.0,0.0,0.0,0.0
590211,en_91,1.0,9.0,159.0,"civilization,",167.0,523.0,523.0,3.0,3.0
590212,en_91,1.0,9.0,160.0,rural,316.0,1017.0,1017.0,2.0,2.0
590213,en_91,1.0,9.0,161.0,and,0.0,0.0,0.0,0.0,0.0
590214,en_91,1.0,9.0,162.0,urban,156.0,667.0,667.0,4.0,4.0
590215,en_91,1.0,9.0,163.0,"space,",206.0,206.0,206.0,1.0,1.0
590216,en_91,1.0,9.0,164.0,youth,225.0,225.0,225.0,1.0,1.0
590217,en_91,1.0,9.0,165.0,and,192.0,192.0,192.0,1.0,1.0
590218,en_91,1.0,9.0,166.0,adulthood.,142.0,142.0,315.0,1.0,2.0
590219,en_91,1.0,10.0,167.0,The,187.0,187.0,187.0,1.0,1.0
590220,en_91,1.0,10.0,168.0,ancient,153.0,235.0,377.0,2.0,3.0
590221,en_91,1.0,10.0,169.0,Greeks,190.0,190.0,462.0,1.0,2.0
590222,en_91,1.0,10.0,170.0,had,225.0,225.0,225.0,1.0,1.0
590223,en_91,1.0,10.0,171.0,no,82.0,82.0,82.0,1.0,1.0
590224,en_91,1.0,10.0,172.0,equivalent,151.0,151.0,871.0,1.0,4.0
590225,en_91,1.0,10.0,173.0,to,133.0,133.0,133.0,1.0,1.0
590226,en_91,1.0,10.0,174.0,"Janus,",174.0,395.0,523.0,2.0,3.0
590227,en_91,1.0,10.0,175.0,whom,153.0,153.0,153.0,1.0,1.0
590228,en_91,1.0,10.0,176.0,the,140.0,140.0,332.0,1.0,2.0
590229,en_91,1.0,10.0,177.0,Romans,160.0,287.0,510.0,2.0,3.0
590230,en_91,1.0,10.0,178.0,claimed,129.0,129.0,341.0,1.0,2.0
590231,en_91,1.0,10.0,179.0,as,0.0,0.0,0.0,0.0,0.0
590232,en_91,1.0,10.0,180.0,distinctively,188.0,343.0,1063.0,2.0,6.0
590233,en_91,1.0,10.0,181.0,their,220.0,220.0,784.0,1.0,4.0
590234,en_91,1.0,10.0,182.0,own.,291.0,291.0,291.0,1.0,1.0
590235,en_91,2.0,1.0,1.0,The,153.0,153.0,313.0,1.0,2.0
590236,en_91,2.0,1.0,2.0,shaka,143.0,418.0,967.0,3.0,6.0
590237,en_91,2.0,1.0,3.0,"sign,",158.0,399.0,399.0,2.0,2.0
590238,en_91,2.0,1.0,4.0,sometimes,158.0,452.0,452.0,3.0,3.0
590239,en_91,2.0,1.0,5.0,known,473.0,473.0,473.0,1.0,1.0
590240,en_91,2.0,1.0,6.0,as,200.0,200.0,200.0,1.0,1.0
590241,en_91,2.0,1.0,7.0,"""hang",154.0,154.0,736.0,1.0,3.0
590242,en_91,2.0,1.0,8.0,"loose"",",233.0,233.0,388.0,1.0,2.0
590243,en_91,2.0,1.0,9.0,is,804.0,804.0,888.0,1.0,2.0
590244,en_91,2.0,1.0,10.0,a,195.0,195.0,195.0,1.0,1.0
590245,en_91,2.0,1.0,11.0,gesture,157.0,471.0,471.0,3.0,3.0
590246,en_91,2.0,1.0,12.0,of,0.0,0.0,0.0,0.0,0.0
590247,en_91,2.0,1.0,13.0,friendly,220.0,409.0,409.0,2.0,2.0
590248,en_91,2.0,1.0,14.0,intent,186.0,387.0,737.0,2.0,3.0
590249,en_91,2.0,1.0,15.0,often,358.0,720.0,720.0,3.0,3.0
590250,en_91,2.0,1.0,16.0,associated,0.0,0.0,0.0,0.0,0.0
590251,en_91,2.0,1.0,17.0,with,0.0,0.0,0.0,0.0,0.0
590252,en_91,2.0,1.0,18.0,Hawaii,0.0,0.0,0.0,0.0,0.0
590253,en_91,2.0,1.0,19.0,and,144.0,1095.0,1095.0,5.0,5.0
590254,en_91,2.0,1.0,20.0,surf,197.0,356.0,356.0,2.0,2.0
590255,en_91,2.0,1.0,21.0,culture.,136.0,136.0,423.0,1.0,3.0
590256,en_91,2.0,2.0,22.0,The,151.0,151.0,151.0,1.0,1.0
590257,en_91,2.0,2.0,23.0,gesture,163.0,163.0,360.0,1.0,2.0
590258,en_91,2.0,2.0,24.0,is,153.0,153.0,153.0,1.0,1.0
590259,en_91,2.0,2.0,25.0,made,153.0,153.0,153.0,1.0,1.0
590260,en_91,2.0,2.0,26.0,by,220.0,220.0,220.0,1.0,1.0
590261,en_91,2.0,2.0,27.0,extending,330.0,330.0,588.0,1.0,3.0
590262,en_91,2.0,2.0,28.0,the,96.0,96.0,96.0,1.0,1.0
590263,en_91,2.0,2.0,29.0,thumb,138.0,138.0,377.0,1.0,2.0
590264,en_91,2.0,2.0,30.0,and,220.0,220.0,220.0,1.0,1.0
590265,en_91,2.0,2.0,31.0,smallest,169.0,169.0,493.0,1.0,2.0
590266,en_91,2.0,2.0,32.0,finger,184.0,304.0,304.0,2.0,2.0
590267,en_91,2.0,2.0,33.0,while,133.0,278.0,278.0,2.0,2.0
590268,en_91,2.0,2.0,34.0,holding,197.0,739.0,940.0,3.0,4.0
590269,en_91,2.0,2.0,35.0,the,185.0,185.0,185.0,1.0,1.0
590270,en_91,2.0,2.0,36.0,three,246.0,246.0,246.0,1.0,1.0
590271,en_91,2.0,2.0,37.0,middle,203.0,203.0,203.0,1.0,1.0
590272,en_91,2.0,2.0,38.0,fingers,247.0,247.0,247.0,1.0,1.0
590273,en_91,2.0,2.0,39.0,curled,122.0,122.0,421.0,1.0,2.0
590274,en_91,2.0,2.0,40.0,and,0.0,0.0,0.0,0.0,0.0
590275,en_91,2.0,2.0,41.0,gesturing,144.0,478.0,478.0,2.0,2.0
590276,en_91,2.0,2.0,42.0,in,0.0,0.0,0.0,0.0,0.0
590277,en_91,2.0,2.0,43.0,salutation,291.0,291.0,291.0,1.0,1.0
590278,en_91,2.0,2.0,44.0,while,195.0,195.0,299.0,1.0,2.0
590279,en_91,2.0,2.0,45.0,presenting,144.0,281.0,461.0,2.0,3.0
590280,en_91,2.0,2.0,46.0,the,176.0,176.0,176.0,1.0,1.0
590281,en_91,2.0,2.0,47.0,front,199.0,199.0,199.0,1.0,1.0
590282,en_91,2.0,2.0,48.0,or,195.0,195.0,195.0,1.0,1.0
590283,en_91,2.0,2.0,49.0,back,317.0,317.0,317.0,1.0,1.0
590284,en_91,2.0,2.0,50.0,of,0.0,0.0,0.0,0.0,0.0
590285,en_91,2.0,2.0,51.0,the,91.0,91.0,91.0,1.0,1.0
590286,en_91,2.0,2.0,52.0,hand;,274.0,274.0,274.0,1.0,1.0
590287,en_91,2.0,2.0,53.0,the,0.0,0.0,0.0,0.0,0.0
590288,en_91,2.0,2.0,54.0,hand,0.0,0.0,0.0,0.0,0.0
590289,en_91,2.0,2.0,55.0,may,0.0,0.0,0.0,0.0,0.0
590290,en_91,2.0,2.0,56.0,be,0.0,0.0,0.0,0.0,0.0
590291,en_91,2.0,2.0,57.0,rotated,287.0,532.0,532.0,2.0,2.0
590292,en_91,2.0,2.0,58.0,back,124.0,415.0,415.0,2.0,2.0
590293,en_91,2.0,2.0,59.0,and,0.0,0.0,0.0,0.0,0.0
590294,en_91,2.0,2.0,60.0,forth,260.0,260.0,260.0,1.0,1.0
590295,en_91,2.0,2.0,61.0,for,131.0,131.0,131.0,1.0,1.0
590296,en_91,2.0,2.0,62.0,emphasis.,205.0,399.0,399.0,2.0,2.0
590297,en_91,2.0,3.0,63.0,The,0.0,0.0,0.0,0.0,0.0
590298,en_91,2.0,3.0,64.0,shaka,123.0,443.0,443.0,3.0,3.0
590299,en_91,2.0,3.0,65.0,sign,133.0,252.0,252.0,2.0,2.0
590300,en_91,2.0,3.0,66.0,was,218.0,218.0,218.0,1.0,1.0
590301,en_91,2.0,3.0,67.0,adopted,217.0,217.0,217.0,1.0,1.0
590302,en_91,2.0,3.0,68.0,from,203.0,203.0,203.0,1.0,1.0
590303,en_91,2.0,3.0,69.0,local,177.0,177.0,177.0,1.0,1.0
590304,en_91,2.0,3.0,70.0,Hawaiian,169.0,275.0,275.0,2.0,2.0
590305,en_91,2.0,3.0,71.0,culture,147.0,147.0,432.0,1.0,3.0
590306,en_91,2.0,3.0,72.0,and,403.0,403.0,581.0,1.0,3.0
590307,en_91,2.0,3.0,73.0,customs,156.0,156.0,1453.0,1.0,8.0
590308,en_91,2.0,3.0,74.0,by,0.0,0.0,0.0,0.0,0.0
590309,en_91,2.0,3.0,75.0,visiting,367.0,367.0,367.0,1.0,1.0
590310,en_91,2.0,3.0,76.0,surfers,132.0,132.0,826.0,1.0,4.0
590311,en_91,2.0,3.0,77.0,in,150.0,150.0,150.0,1.0,1.0
590312,en_91,2.0,3.0,78.0,the,135.0,135.0,318.0,1.0,2.0
590313,en_91,2.0,3.0,79.0,"1960s,",279.0,435.0,435.0,2.0,2.0
590314,en_91,2.0,3.0,80.0,and,196.0,196.0,196.0,1.0,1.0
590315,en_91,2.0,3.0,81.0,its,286.0,286.0,286.0,1.0,1.0
590316,en_91,2.0,3.0,82.0,use,204.0,204.0,530.0,1.0,4.0
590317,en_91,2.0,3.0,83.0,has,148.0,148.0,148.0,1.0,1.0
590318,en_91,2.0,3.0,84.0,spread,215.0,345.0,345.0,2.0,2.0
590319,en_91,2.0,3.0,85.0,around,154.0,339.0,533.0,2.0,3.0
590320,en_91,2.0,3.0,86.0,the,0.0,0.0,0.0,0.0,0.0
590321,en_91,2.0,3.0,87.0,world.,220.0,220.0,220.0,1.0,1.0
590322,en_91,2.0,4.0,88.0,It,175.0,806.0,806.0,2.0,2.0
590323,en_91,2.0,4.0,89.0,is,231.0,231.0,231.0,1.0,1.0
590324,en_91,2.0,4.0,90.0,primarily,177.0,177.0,177.0,1.0,1.0
590325,en_91,2.0,4.0,91.0,used,395.0,439.0,542.0,2.0,3.0
590326,en_91,2.0,4.0,92.0,as,192.0,192.0,378.0,1.0,2.0
590327,en_91,2.0,4.0,93.0,a,199.0,199.0,199.0,1.0,1.0
590328,en_91,2.0,4.0,94.0,greeting,0.0,0.0,0.0,0.0,0.0
590329,en_91,2.0,4.0,95.0,gesture,274.0,274.0,274.0,1.0,1.0
590330,en_91,2.0,4.0,96.0,or,0.0,0.0,0.0,0.0,0.0
590331,en_91,2.0,4.0,97.0,to,141.0,141.0,141.0,1.0,1.0
590332,en_91,2.0,4.0,98.0,express,288.0,288.0,441.0,1.0,2.0
590333,en_91,2.0,4.0,99.0,"thanks,",164.0,332.0,332.0,2.0,2.0
590334,en_91,2.0,4.0,100.0,"acknowledgement,",164.0,595.0,595.0,4.0,4.0
590335,en_91,2.0,4.0,101.0,or,0.0,0.0,0.0,0.0,0.0
590336,en_91,2.0,4.0,102.0,even,227.0,227.0,227.0,1.0,1.0
590337,en_91,2.0,4.0,103.0,praise,193.0,434.0,434.0,3.0,3.0
590338,en_91,2.0,4.0,104.0,from,159.0,159.0,159.0,1.0,1.0
590339,en_91,2.0,4.0,105.0,one,131.0,131.0,131.0,1.0,1.0
590340,en_91,2.0,4.0,106.0,individual,146.0,146.0,317.0,1.0,2.0
590341,en_91,2.0,4.0,107.0,to,0.0,0.0,0.0,0.0,0.0
590342,en_91,2.0,4.0,108.0,another.,287.0,354.0,354.0,2.0,2.0
590343,en_91,2.0,5.0,109.0,Residents,151.0,352.0,352.0,2.0,2.0
590344,en_91,2.0,5.0,110.0,of,135.0,135.0,135.0,1.0,1.0
590345,en_91,2.0,5.0,111.0,Hawaii,183.0,183.0,183.0,1.0,1.0
590346,en_91,2.0,5.0,112.0,use,236.0,236.0,236.0,1.0,1.0
590347,en_91,2.0,5.0,113.0,the,147.0,147.0,147.0,1.0,1.0
590348,en_91,2.0,5.0,114.0,shaka,198.0,198.0,198.0,1.0,1.0
590349,en_91,2.0,5.0,115.0,to,236.0,236.0,236.0,1.0,1.0
590350,en_91,2.0,5.0,116.0,convey,369.0,369.0,369.0,1.0,1.0
590351,en_91,2.0,5.0,117.0,the,237.0,237.0,237.0,1.0,1.0
590352,en_91,2.0,5.0,118.0,"""Aloha",289.0,289.0,289.0,1.0,1.0
590353,en_91,2.0,5.0,119.0,"Spirit"":",247.0,247.0,508.0,1.0,3.0
590354,en_91,2.0,5.0,120.0,a,0.0,0.0,0.0,0.0,0.0
590355,en_91,2.0,5.0,121.0,concept,229.0,483.0,483.0,3.0,3.0
590356,en_91,2.0,5.0,122.0,of,0.0,0.0,0.0,0.0,0.0
590357,en_91,2.0,5.0,123.0,"friendship,",228.0,361.0,361.0,2.0,2.0
590358,en_91,2.0,5.0,124.0,"understanding,",169.0,303.0,303.0,2.0,2.0
590359,en_91,2.0,5.0,125.0,"compassion,",173.0,311.0,311.0,2.0,2.0
590360,en_91,2.0,5.0,126.0,and,133.0,133.0,133.0,1.0,1.0
590361,en_91,2.0,5.0,127.0,solidarity,170.0,170.0,366.0,1.0,2.0
590362,en_91,2.0,5.0,128.0,among,199.0,199.0,199.0,1.0,1.0
590363,en_91,2.0,5.0,129.0,the,150.0,150.0,150.0,1.0,1.0
590364,en_91,2.0,5.0,130.0,various,159.0,416.0,416.0,2.0,2.0
590365,en_91,2.0,5.0,131.0,ethnic,161.0,402.0,402.0,2.0,2.0
590366,en_91,2.0,5.0,132.0,cultures,278.0,278.0,278.0,1.0,1.0
590367,en_91,2.0,5.0,133.0,that,266.0,266.0,266.0,1.0,1.0
590368,en_91,2.0,5.0,134.0,reside,194.0,350.0,350.0,2.0,2.0
590369,en_91,2.0,5.0,135.0,in,150.0,380.0,380.0,2.0,2.0
590370,en_91,2.0,5.0,136.0,Hawaii.,95.0,95.0,95.0,1.0,1.0
590371,en_91,2.0,6.0,137.0,While,201.0,201.0,201.0,1.0,1.0
590372,en_91,2.0,6.0,138.0,the,156.0,156.0,156.0,1.0,1.0
590373,en_91,2.0,6.0,139.0,exact,185.0,353.0,353.0,2.0,2.0
590374,en_91,2.0,6.0,140.0,origin,148.0,277.0,374.0,2.0,3.0
590375,en_91,2.0,6.0,141.0,of,147.0,147.0,147.0,1.0,1.0
590376,en_91,2.0,6.0,142.0,the,189.0,189.0,358.0,1.0,2.0
590377,en_91,2.0,6.0,143.0,sign,155.0,155.0,347.0,1.0,2.0
590378,en_91,2.0,6.0,144.0,is,0.0,0.0,0.0,0.0,0.0
590379,en_91,2.0,6.0,145.0,"unclear,",179.0,179.0,303.0,1.0,2.0
590380,en_91,2.0,6.0,146.0,some,138.0,209.0,209.0,2.0,2.0
590381,en_91,2.0,6.0,147.0,have,176.0,176.0,176.0,1.0,1.0
590382,en_91,2.0,6.0,148.0,suggested,129.0,285.0,285.0,2.0,2.0
