,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix
546535,en_38,2.0,1.0,1.0,The,158.0,158.0,369.0,1.0,2.0
546536,en_38,2.0,1.0,2.0,shaka,130.0,510.0,1087.0,3.0,6.0
546537,en_38,2.0,1.0,3.0,"sign,",276.0,276.0,276.0,1.0,1.0
546538,en_38,2.0,1.0,4.0,sometimes,207.0,207.0,462.0,1.0,2.0
546539,en_38,2.0,1.0,5.0,known,209.0,209.0,434.0,1.0,2.0
546540,en_38,2.0,1.0,6.0,as,195.0,195.0,195.0,1.0,1.0
546541,en_38,2.0,1.0,7.0,"""hang",346.0,590.0,590.0,2.0,2.0
546542,en_38,2.0,1.0,8.0,"loose"",",203.0,203.0,505.0,1.0,2.0
546543,en_38,2.0,1.0,9.0,is,0.0,0.0,0.0,0.0,0.0
546544,en_38,2.0,1.0,10.0,a,288.0,825.0,825.0,2.0,2.0
546545,en_38,2.0,1.0,11.0,gesture,289.0,289.0,289.0,1.0,1.0
546546,en_38,2.0,1.0,12.0,of,308.0,308.0,308.0,1.0,1.0
546547,en_38,2.0,1.0,13.0,friendly,294.0,294.0,294.0,1.0,1.0
546548,en_38,2.0,1.0,14.0,intent,280.0,280.0,547.0,1.0,4.0
546549,en_38,2.0,1.0,15.0,often,0.0,0.0,0.0,0.0,0.0
546550,en_38,2.0,1.0,16.0,associated,232.0,232.0,849.0,1.0,4.0
546551,en_38,2.0,1.0,17.0,with,238.0,389.0,389.0,2.0,2.0
546552,en_38,2.0,1.0,18.0,Hawaii,187.0,187.0,742.0,1.0,4.0
546553,en_38,2.0,1.0,19.0,and,414.0,414.0,558.0,1.0,2.0
546554,en_38,2.0,1.0,20.0,surf,272.0,494.0,494.0,2.0,2.0
546555,en_38,2.0,1.0,21.0,culture.,155.0,155.0,155.0,1.0,1.0
546556,en_38,2.0,2.0,22.0,The,0.0,0.0,0.0,0.0,0.0
546557,en_38,2.0,2.0,23.0,gesture,262.0,262.0,434.0,1.0,2.0
546558,en_38,2.0,2.0,24.0,is,267.0,267.0,267.0,1.0,1.0
546559,en_38,2.0,2.0,25.0,made,232.0,232.0,232.0,1.0,1.0
546560,en_38,2.0,2.0,26.0,by,0.0,0.0,0.0,0.0,0.0
546561,en_38,2.0,2.0,27.0,extending,290.0,290.0,290.0,1.0,1.0
546562,en_38,2.0,2.0,28.0,the,0.0,0.0,0.0,0.0,0.0
546563,en_38,2.0,2.0,29.0,thumb,301.0,301.0,505.0,1.0,2.0
546564,en_38,2.0,2.0,30.0,and,210.0,210.0,210.0,1.0,1.0
546565,en_38,2.0,2.0,31.0,smallest,102.0,288.0,1292.0,2.0,5.0
546566,en_38,2.0,2.0,32.0,finger,290.0,290.0,290.0,1.0,1.0
546567,en_38,2.0,2.0,33.0,while,160.0,160.0,160.0,1.0,1.0
546568,en_38,2.0,2.0,34.0,holding,187.0,187.0,187.0,1.0,1.0
546569,en_38,2.0,2.0,35.0,the,0.0,0.0,0.0,0.0,0.0
546570,en_38,2.0,2.0,36.0,three,373.0,373.0,373.0,1.0,1.0
546571,en_38,2.0,2.0,37.0,middle,0.0,0.0,0.0,0.0,0.0
546572,en_38,2.0,2.0,38.0,fingers,181.0,372.0,372.0,2.0,2.0
546573,en_38,2.0,2.0,39.0,curled,176.0,176.0,176.0,1.0,1.0
546574,en_38,2.0,2.0,40.0,and,0.0,0.0,0.0,0.0,0.0
546575,en_38,2.0,2.0,41.0,gesturing,226.0,226.0,226.0,1.0,1.0
546576,en_38,2.0,2.0,42.0,in,0.0,0.0,0.0,0.0,0.0
546577,en_38,2.0,2.0,43.0,salutation,176.0,513.0,513.0,2.0,2.0
546578,en_38,2.0,2.0,44.0,while,206.0,206.0,206.0,1.0,1.0
546579,en_38,2.0,2.0,45.0,presenting,234.0,234.0,234.0,1.0,1.0
546580,en_38,2.0,2.0,46.0,the,0.0,0.0,0.0,0.0,0.0
546581,en_38,2.0,2.0,47.0,front,231.0,231.0,231.0,1.0,1.0
546582,en_38,2.0,2.0,48.0,or,0.0,0.0,0.0,0.0,0.0
546583,en_38,2.0,2.0,49.0,back,318.0,318.0,318.0,1.0,1.0
546584,en_38,2.0,2.0,50.0,of,0.0,0.0,0.0,0.0,0.0
