,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix
538172,en_26,1.0,2.0,32.0,the,269.0,269.0,269.0,1.0,1.0
538173,en_26,1.0,2.0,33.0,future,545.0,545.0,792.0,1.0,2.0
538174,en_26,1.0,2.0,34.0,and,252.0,507.0,507.0,2.0,2.0
538175,en_26,1.0,2.0,35.0,to,0.0,0.0,0.0,0.0,0.0
538176,en_26,1.0,2.0,36.0,the,293.0,293.0,462.0,1.0,2.0
538177,en_26,1.0,2.0,37.0,past.,319.0,319.0,1022.0,1.0,4.0
538178,en_26,1.0,3.0,38.0,Janus,205.0,205.0,205.0,1.0,1.0
538179,en_26,1.0,3.0,39.0,presided,316.0,316.0,570.0,1.0,2.0
538180,en_26,1.0,3.0,40.0,over,290.0,290.0,514.0,1.0,2.0
538181,en_26,1.0,3.0,41.0,the,0.0,0.0,0.0,0.0,0.0
538182,en_26,1.0,3.0,42.0,beginning,149.0,401.0,740.0,2.0,4.0
538183,en_26,1.0,3.0,43.0,and,173.0,173.0,173.0,1.0,1.0
538184,en_26,1.0,3.0,44.0,ending,207.0,207.0,766.0,1.0,3.0
538185,en_26,1.0,3.0,45.0,of,168.0,168.0,168.0,1.0,1.0
538186,en_26,1.0,3.0,46.0,"conflict,",218.0,218.0,595.0,1.0,3.0
538187,en_26,1.0,3.0,47.0,and,230.0,230.0,230.0,1.0,1.0
538188,en_26,1.0,3.0,48.0,hence,270.0,270.0,270.0,1.0,1.0
538189,en_26,1.0,3.0,49.0,war,174.0,174.0,275.0,1.0,2.0
538190,en_26,1.0,3.0,50.0,and,209.0,209.0,209.0,1.0,1.0
538191,en_26,1.0,3.0,51.0,peace.,125.0,125.0,125.0,1.0,1.0
538192,en_26,1.0,4.0,52.0,The,168.0,168.0,168.0,1.0,1.0
538193,en_26,1.0,4.0,53.0,doors,178.0,178.0,178.0,1.0,1.0
538194,en_26,1.0,4.0,54.0,of,228.0,228.0,228.0,1.0,1.0
538195,en_26,1.0,4.0,55.0,his,149.0,149.0,149.0,1.0,1.0
538196,en_26,1.0,4.0,56.0,temple,216.0,216.0,216.0,1.0,1.0
538197,en_26,1.0,4.0,57.0,were,0.0,0.0,0.0,0.0,0.0
538198,en_26,1.0,4.0,58.0,open,131.0,131.0,1715.0,1.0,5.0
538199,en_26,1.0,4.0,59.0,in,227.0,227.0,227.0,1.0,1.0
538200,en_26,1.0,4.0,60.0,times,136.0,136.0,783.0,1.0,4.0
538201,en_26,1.0,4.0,61.0,of,147.0,147.0,147.0,1.0,1.0
538202,en_26,1.0,4.0,62.0,war,0.0,0.0,0.0,0.0,0.0
538203,en_26,1.0,4.0,63.0,and,0.0,0.0,0.0,0.0,0.0
538204,en_26,1.0,4.0,64.0,closed,193.0,437.0,437.0,2.0,2.0
538205,en_26,1.0,4.0,65.0,during,0.0,0.0,0.0,0.0,0.0
538206,en_26,1.0,4.0,66.0,peacetime.,238.0,397.0,696.0,2.0,3.0
538207,en_26,1.0,5.0,67.0,As,99.0,99.0,99.0,1.0,1.0
538208,en_26,1.0,5.0,68.0,the,203.0,455.0,455.0,2.0,2.0
538209,en_26,1.0,5.0,69.0,god,0.0,0.0,0.0,0.0,0.0
538210,en_26,1.0,5.0,70.0,of,199.0,199.0,422.0,1.0,2.0
538211,en_26,1.0,5.0,71.0,"gates,",258.0,258.0,258.0,1.0,1.0
538212,en_26,1.0,5.0,72.0,he,205.0,557.0,557.0,2.0,2.0
538213,en_26,1.0,5.0,73.0,was,132.0,132.0,132.0,1.0,1.0
538214,en_26,1.0,5.0,74.0,also,252.0,252.0,867.0,1.0,3.0
538215,en_26,1.0,5.0,75.0,associated,215.0,215.0,806.0,1.0,4.0
538216,en_26,1.0,5.0,76.0,with,235.0,235.0,502.0,1.0,2.0
538217,en_26,1.0,5.0,77.0,entering,125.0,125.0,125.0,1.0,1.0
538218,en_26,1.0,5.0,78.0,and,0.0,0.0,0.0,0.0,0.0
538219,en_26,1.0,5.0,79.0,exiting,200.0,728.0,857.0,4.0,5.0
538220,en_26,1.0,5.0,80.0,the,253.0,339.0,339.0,2.0,2.0
538221,en_26,1.0,5.0,81.0,doors,202.0,202.0,419.0,1.0,2.0
538222,en_26,1.0,5.0,82.0,of,194.0,194.0,841.0,1.0,5.0
538223,en_26,1.0,5.0,83.0,homes.,0.0,0.0,0.0,0.0,0.0
538224,en_26,1.0,6.0,84.0,Janus,284.0,444.0,920.0,2.0,4.0
538225,en_26,1.0,6.0,85.0,frequently,328.0,794.0,1694.0,3.0,7.0
538226,en_26,1.0,6.0,86.0,symbolized,154.0,154.0,1714.0,1.0,9.0
538227,en_26,1.0,6.0,87.0,change,291.0,431.0,1864.0,2.0,8.0
538228,en_26,1.0,6.0,88.0,and,130.0,130.0,486.0,1.0,3.0
538229,en_26,1.0,6.0,89.0,"transitions,",211.0,211.0,1585.0,1.0,7.0
538230,en_26,1.0,6.0,90.0,such,329.0,329.0,900.0,1.0,3.0
538231,en_26,1.0,6.0,91.0,as,0.0,0.0,0.0,0.0,0.0
538232,en_26,1.0,6.0,92.0,the,167.0,167.0,632.0,1.0,2.0
538233,en_26,1.0,6.0,93.0,progress,435.0,435.0,1251.0,1.0,4.0
538234,en_26,1.0,6.0,94.0,from,272.0,272.0,1086.0,1.0,5.0
538235,en_26,1.0,6.0,95.0,one,153.0,153.0,898.0,1.0,5.0
538236,en_26,1.0,6.0,96.0,condition,228.0,228.0,961.0,1.0,5.0
538237,en_26,1.0,6.0,97.0,to,0.0,0.0,0.0,0.0,0.0
538238,en_26,1.0,6.0,98.0,"another,",308.0,308.0,1207.0,1.0,5.0
538239,en_26,1.0,6.0,99.0,from,237.0,237.0,849.0,1.0,4.0
538240,en_26,1.0,6.0,100.0,one,199.0,318.0,539.0,2.0,3.0
538241,en_26,1.0,6.0,101.0,vision,220.0,220.0,220.0,1.0,1.0
538242,en_26,1.0,6.0,102.0,to,207.0,207.0,207.0,1.0,1.0
538243,en_26,1.0,6.0,103.0,"another,",146.0,146.0,586.0,1.0,3.0
538244,en_26,1.0,6.0,104.0,and,230.0,230.0,403.0,1.0,2.0
538245,en_26,1.0,6.0,105.0,the,257.0,360.0,698.0,2.0,4.0
538246,en_26,1.0,6.0,106.0,growth,225.0,225.0,391.0,1.0,2.0
538247,en_26,1.0,6.0,107.0,of,244.0,244.0,244.0,1.0,1.0
538248,en_26,1.0,6.0,108.0,young,133.0,133.0,270.0,1.0,2.0
538249,en_26,1.0,6.0,109.0,people,206.0,206.0,386.0,1.0,2.0
538250,en_26,1.0,6.0,110.0,into,252.0,393.0,393.0,2.0,2.0
538251,en_26,1.0,6.0,111.0,adulthood.,286.0,286.0,653.0,1.0,3.0
538252,en_26,1.0,7.0,112.0,"Hence,",262.0,262.0,719.0,1.0,3.0
538253,en_26,1.0,7.0,113.0,Janus,323.0,323.0,476.0,1.0,2.0
538254,en_26,1.0,7.0,114.0,was,227.0,227.0,1268.0,1.0,4.0
538255,en_26,1.0,7.0,115.0,worshipped,150.0,240.0,588.0,2.0,5.0
538256,en_26,1.0,7.0,116.0,at,205.0,205.0,652.0,1.0,4.0
538257,en_26,1.0,7.0,117.0,the,165.0,165.0,800.0,1.0,4.0
538258,en_26,1.0,7.0,118.0,beginning,253.0,253.0,1083.0,1.0,5.0
538259,en_26,1.0,7.0,119.0,of,276.0,276.0,1036.0,1.0,5.0
538260,en_26,1.0,7.0,120.0,the,186.0,186.0,542.0,1.0,3.0
538261,en_26,1.0,7.0,121.0,harvest,161.0,161.0,296.0,1.0,2.0
538262,en_26,1.0,7.0,122.0,and,246.0,246.0,422.0,1.0,2.0
538263,en_26,1.0,7.0,123.0,planting,570.0,720.0,1364.0,2.0,6.0
538264,en_26,1.0,7.0,124.0,"times,",252.0,252.0,647.0,1.0,3.0
538265,en_26,1.0,7.0,125.0,as,138.0,138.0,572.0,1.0,2.0
538266,en_26,1.0,7.0,126.0,well,132.0,132.0,384.0,1.0,2.0
538267,en_26,1.0,7.0,127.0,as,188.0,188.0,188.0,1.0,1.0
538268,en_26,1.0,7.0,128.0,at,235.0,235.0,1021.0,1.0,4.0
538269,en_26,1.0,7.0,129.0,"marriages,",280.0,280.0,937.0,1.0,4.0
538270,en_26,1.0,7.0,130.0,"deaths,",308.0,308.0,527.0,1.0,2.0
538271,en_26,1.0,7.0,131.0,and,182.0,182.0,182.0,1.0,1.0
538272,en_26,1.0,7.0,132.0,other,203.0,378.0,592.0,2.0,3.0
538273,en_26,1.0,7.0,133.0,beginnings.,135.0,135.0,691.0,1.0,5.0
538274,en_26,1.0,8.0,134.0,Janus,267.0,267.0,557.0,1.0,3.0
538275,en_26,1.0,8.0,135.0,had,247.0,247.0,247.0,1.0,1.0
538276,en_26,1.0,8.0,136.0,no,172.0,172.0,462.0,1.0,3.0
538277,en_26,1.0,8.0,137.0,specialized,198.0,796.0,1662.0,3.0,6.0
538278,en_26,1.0,8.0,138.0,priest,245.0,245.0,572.0,1.0,3.0
538279,en_26,1.0,8.0,139.0,assigned,343.0,579.0,1647.0,2.0,6.0
538280,en_26,1.0,8.0,140.0,to,195.0,195.0,427.0,1.0,2.0
538281,en_26,1.0,8.0,141.0,"him,",0.0,0.0,0.0,0.0,0.0
538282,en_26,1.0,8.0,142.0,but,404.0,404.0,547.0,1.0,2.0
538283,en_26,1.0,8.0,143.0,the,305.0,305.0,305.0,1.0,1.0
538284,en_26,1.0,8.0,144.0,high,228.0,228.0,375.0,1.0,2.0
538285,en_26,1.0,8.0,145.0,priest,238.0,238.0,450.0,1.0,2.0
538286,en_26,1.0,8.0,146.0,himself,240.0,240.0,240.0,1.0,1.0
538287,en_26,1.0,8.0,147.0,carried,329.0,329.0,329.0,1.0,1.0
538288,en_26,1.0,8.0,148.0,out,291.0,291.0,291.0,1.0,1.0
538289,en_26,1.0,8.0,149.0,his,224.0,224.0,363.0,1.0,2.0
538290,en_26,1.0,8.0,150.0,ceremonies.,170.0,170.0,170.0,1.0,1.0
538291,en_26,1.0,9.0,151.0,Janus,185.0,369.0,369.0,2.0,2.0
538292,en_26,1.0,9.0,152.0,represented,140.0,140.0,414.0,1.0,2.0
538293,en_26,1.0,9.0,153.0,the,252.0,252.0,252.0,1.0,1.0
538294,en_26,1.0,9.0,154.0,middle,111.0,111.0,111.0,1.0,1.0
538295,en_26,1.0,9.0,155.0,ground,214.0,214.0,214.0,1.0,1.0
538296,en_26,1.0,9.0,156.0,between,181.0,181.0,181.0,1.0,1.0
538297,en_26,1.0,9.0,157.0,barbarism,91.0,91.0,91.0,1.0,1.0
538298,en_26,1.0,9.0,158.0,and,134.0,134.0,134.0,1.0,1.0
538299,en_26,1.0,9.0,159.0,"civilization,",182.0,182.0,182.0,1.0,1.0
538300,en_26,1.0,9.0,160.0,rural,222.0,222.0,222.0,1.0,1.0
538301,en_26,1.0,9.0,161.0,and,0.0,0.0,0.0,0.0,0.0
538302,en_26,1.0,9.0,162.0,urban,256.0,256.0,256.0,1.0,1.0
538303,en_26,1.0,9.0,163.0,"space,",0.0,0.0,0.0,0.0,0.0
538304,en_26,1.0,9.0,164.0,youth,157.0,157.0,157.0,1.0,1.0
538305,en_26,1.0,9.0,165.0,and,0.0,0.0,0.0,0.0,0.0
538306,en_26,1.0,9.0,166.0,adulthood.,339.0,339.0,339.0,1.0,1.0
538307,en_26,1.0,10.0,167.0,The,0.0,0.0,0.0,0.0,0.0
538308,en_26,1.0,10.0,168.0,ancient,280.0,280.0,280.0,1.0,1.0
538309,en_26,1.0,10.0,169.0,Greeks,151.0,151.0,151.0,1.0,1.0
538310,en_26,1.0,10.0,170.0,had,0.0,0.0,0.0,0.0,0.0
538311,en_26,1.0,10.0,171.0,no,117.0,117.0,117.0,1.0,1.0
538312,en_26,1.0,10.0,172.0,equivalent,205.0,205.0,461.0,1.0,3.0
538313,en_26,1.0,10.0,173.0,to,172.0,172.0,172.0,1.0,1.0
538314,en_26,1.0,10.0,174.0,"Janus,",133.0,133.0,133.0,1.0,1.0
538315,en_26,1.0,10.0,175.0,whom,164.0,164.0,164.0,1.0,1.0
538316,en_26,1.0,10.0,176.0,the,207.0,207.0,207.0,1.0,1.0
538317,en_26,1.0,10.0,177.0,Romans,178.0,178.0,398.0,1.0,2.0
538318,en_26,1.0,10.0,178.0,claimed,181.0,181.0,181.0,1.0,1.0
538319,en_26,1.0,10.0,179.0,as,0.0,0.0,0.0,0.0,0.0
538320,en_26,1.0,10.0,180.0,distinctively,253.0,253.0,253.0,1.0,1.0
538321,en_26,1.0,10.0,181.0,their,246.0,246.0,246.0,1.0,1.0
538322,en_26,1.0,10.0,182.0,own.,0.0,0.0,0.0,0.0,0.0
538323,en_26,2.0,1.0,1.0,The,167.0,167.0,167.0,1.0,1.0
538324,en_26,2.0,1.0,2.0,shaka,137.0,137.0,387.0,1.0,2.0
538325,en_26,2.0,1.0,3.0,"sign,",172.0,172.0,956.0,1.0,4.0
538326,en_26,2.0,1.0,4.0,sometimes,234.0,430.0,430.0,2.0,2.0
538327,en_26,2.0,1.0,5.0,known,171.0,330.0,330.0,2.0,2.0
538328,en_26,2.0,1.0,6.0,as,0.0,0.0,0.0,0.0,0.0
538329,en_26,2.0,1.0,7.0,"""hang",423.0,423.0,804.0,1.0,3.0
538330,en_26,2.0,1.0,8.0,"loose"",",177.0,427.0,427.0,2.0,2.0
538331,en_26,2.0,1.0,9.0,is,0.0,0.0,0.0,0.0,0.0
538332,en_26,2.0,1.0,10.0,a,172.0,172.0,172.0,1.0,1.0
538333,en_26,2.0,1.0,11.0,gesture,182.0,182.0,487.0,1.0,2.0
538334,en_26,2.0,1.0,12.0,of,0.0,0.0,0.0,0.0,0.0
538335,en_26,2.0,1.0,13.0,friendly,231.0,449.0,658.0,2.0,3.0
538336,en_26,2.0,1.0,14.0,intent,150.0,150.0,150.0,1.0,1.0
538337,en_26,2.0,1.0,15.0,often,0.0,0.0,0.0,0.0,0.0
538338,en_26,2.0,1.0,16.0,associated,0.0,0.0,0.0,0.0,0.0
538339,en_26,2.0,1.0,17.0,with,0.0,0.0,0.0,0.0,0.0
538340,en_26,2.0,1.0,18.0,Hawaii,0.0,0.0,0.0,0.0,0.0
538341,en_26,2.0,1.0,19.0,and,0.0,0.0,0.0,0.0,0.0
538342,en_26,2.0,1.0,20.0,surf,196.0,526.0,526.0,2.0,2.0
538343,en_26,2.0,1.0,21.0,culture.,147.0,147.0,147.0,1.0,1.0
538344,en_26,2.0,2.0,22.0,The,227.0,227.0,227.0,1.0,1.0
538345,en_26,2.0,2.0,23.0,gesture,222.0,222.0,222.0,1.0,1.0
538346,en_26,2.0,2.0,24.0,is,244.0,244.0,244.0,1.0,1.0
538347,en_26,2.0,2.0,25.0,made,238.0,238.0,238.0,1.0,1.0
538348,en_26,2.0,2.0,26.0,by,0.0,0.0,0.0,0.0,0.0
538349,en_26,2.0,2.0,27.0,extending,243.0,243.0,243.0,1.0,1.0
538350,en_26,2.0,2.0,28.0,the,268.0,268.0,268.0,1.0,1.0
538351,en_26,2.0,2.0,29.0,thumb,101.0,101.0,101.0,1.0,1.0
538352,en_26,2.0,2.0,30.0,and,0.0,0.0,0.0,0.0,0.0
538353,en_26,2.0,2.0,31.0,smallest,75.0,226.0,226.0,2.0,2.0
538354,en_26,2.0,2.0,32.0,finger,206.0,206.0,493.0,1.0,2.0
538355,en_26,2.0,2.0,33.0,while,125.0,125.0,357.0,1.0,2.0
538356,en_26,2.0,2.0,34.0,holding,176.0,376.0,376.0,2.0,2.0
538357,en_26,2.0,2.0,35.0,the,0.0,0.0,0.0,0.0,0.0
538358,en_26,2.0,2.0,36.0,three,239.0,239.0,239.0,1.0,1.0
538359,en_26,2.0,2.0,37.0,middle,131.0,234.0,234.0,2.0,2.0
538360,en_26,2.0,2.0,38.0,fingers,141.0,281.0,281.0,2.0,2.0
538361,en_26,2.0,2.0,39.0,curled,169.0,169.0,169.0,1.0,1.0
538362,en_26,2.0,2.0,40.0,and,0.0,0.0,0.0,0.0,0.0
538363,en_26,2.0,2.0,41.0,gesturing,230.0,230.0,230.0,1.0,1.0
538364,en_26,2.0,2.0,42.0,in,150.0,150.0,150.0,1.0,1.0
538365,en_26,2.0,2.0,43.0,salutation,290.0,290.0,290.0,1.0,1.0
538366,en_26,2.0,2.0,44.0,while,179.0,631.0,631.0,3.0,3.0
538367,en_26,2.0,2.0,45.0,presenting,119.0,119.0,119.0,1.0,1.0
538368,en_26,2.0,2.0,46.0,the,410.0,410.0,410.0,1.0,1.0
538369,en_26,2.0,2.0,47.0,front,149.0,149.0,149.0,1.0,1.0
538370,en_26,2.0,2.0,48.0,or,226.0,226.0,226.0,1.0,1.0
538371,en_26,2.0,2.0,49.0,back,210.0,210.0,326.0,1.0,2.0
538372,en_26,2.0,2.0,50.0,of,125.0,125.0,125.0,1.0,1.0
538373,en_26,2.0,2.0,51.0,the,167.0,167.0,362.0,1.0,2.0
538374,en_26,2.0,2.0,52.0,hand;,0.0,0.0,0.0,0.0,0.0
538375,en_26,2.0,3.0,53.0,the,0.0,0.0,0.0,0.0,0.0
538376,en_26,2.0,3.0,54.0,hand,312.0,312.0,498.0,1.0,2.0
538377,en_26,2.0,3.0,55.0,may,90.0,90.0,90.0,1.0,1.0
538378,en_26,2.0,3.0,56.0,be,0.0,0.0,0.0,0.0,0.0
538379,en_26,2.0,3.0,57.0,rotated,0.0,0.0,0.0,0.0,0.0
538380,en_26,2.0,3.0,58.0,back,185.0,185.0,185.0,1.0,1.0
538381,en_26,2.0,3.0,59.0,and,161.0,161.0,161.0,1.0,1.0
538382,en_26,2.0,3.0,60.0,forth,184.0,430.0,430.0,2.0,2.0
538383,en_26,2.0,3.0,61.0,for,0.0,0.0,0.0,0.0,0.0
538384,en_26,2.0,3.0,62.0,emphasis.,176.0,439.0,439.0,2.0,2.0
538385,en_26,2.0,4.0,63.0,The,193.0,193.0,193.0,1.0,1.0
538386,en_26,2.0,4.0,64.0,shaka,0.0,0.0,0.0,0.0,0.0
538387,en_26,2.0,4.0,65.0,sign,210.0,393.0,393.0,2.0,2.0
538388,en_26,2.0,4.0,66.0,was,0.0,0.0,0.0,0.0,0.0
538389,en_26,2.0,4.0,67.0,adopted,104.0,445.0,445.0,3.0,3.0
538390,en_26,2.0,4.0,68.0,from,202.0,202.0,202.0,1.0,1.0
538391,en_26,2.0,4.0,69.0,local,0.0,0.0,0.0,0.0,0.0
538392,en_26,2.0,4.0,70.0,Hawaiian,295.0,295.0,610.0,1.0,2.0
538393,en_26,2.0,4.0,71.0,culture,279.0,279.0,603.0,1.0,3.0
538394,en_26,2.0,4.0,72.0,and,272.0,272.0,272.0,1.0,1.0
538395,en_26,2.0,4.0,73.0,customs,251.0,362.0,710.0,2.0,3.0
538396,en_26,2.0,4.0,74.0,by,287.0,287.0,287.0,1.0,1.0
538397,en_26,2.0,4.0,75.0,visiting,145.0,145.0,145.0,1.0,1.0
538398,en_26,2.0,4.0,76.0,surfers,132.0,375.0,375.0,2.0,2.0
538399,en_26,2.0,4.0,77.0,in,326.0,326.0,326.0,1.0,1.0
538400,en_26,2.0,4.0,78.0,the,155.0,155.0,349.0,1.0,2.0
538401,en_26,2.0,4.0,79.0,"1960s,",176.0,306.0,439.0,2.0,3.0
538402,en_26,2.0,4.0,80.0,and,66.0,66.0,322.0,1.0,2.0
538403,en_26,2.0,4.0,81.0,its,152.0,152.0,152.0,1.0,1.0
538404,en_26,2.0,4.0,82.0,use,0.0,0.0,0.0,0.0,0.0
538405,en_26,2.0,4.0,83.0,has,235.0,235.0,439.0,1.0,2.0
538406,en_26,2.0,4.0,84.0,spread,116.0,310.0,310.0,2.0,2.0
538407,en_26,2.0,4.0,85.0,around,193.0,193.0,456.0,1.0,2.0
538408,en_26,2.0,4.0,86.0,the,0.0,0.0,0.0,0.0,0.0
538409,en_26,2.0,4.0,87.0,world.,202.0,431.0,431.0,2.0,2.0
538410,en_26,2.0,5.0,88.0,It,165.0,165.0,165.0,1.0,1.0
538411,en_26,2.0,5.0,89.0,is,230.0,230.0,230.0,1.0,1.0
538412,en_26,2.0,5.0,90.0,primarily,201.0,462.0,646.0,2.0,3.0
538413,en_26,2.0,5.0,91.0,used,115.0,115.0,115.0,1.0,1.0
538414,en_26,2.0,5.0,92.0,as,0.0,0.0,0.0,0.0,0.0
538415,en_26,2.0,5.0,93.0,a,0.0,0.0,0.0,0.0,0.0
538416,en_26,2.0,5.0,94.0,greeting,264.0,478.0,758.0,2.0,4.0
538417,en_26,2.0,5.0,95.0,gesture,184.0,228.0,674.0,2.0,5.0
538418,en_26,2.0,5.0,96.0,or,0.0,0.0,0.0,0.0,0.0
538419,en_26,2.0,5.0,97.0,to,0.0,0.0,0.0,0.0,0.0
538420,en_26,2.0,5.0,98.0,express,161.0,309.0,512.0,2.0,3.0
538421,en_26,2.0,5.0,99.0,"thanks,",232.0,995.0,1296.0,3.0,5.0
538422,en_26,2.0,5.0,100.0,"acknowledgement,",177.0,177.0,1158.0,1.0,7.0
538423,en_26,2.0,5.0,101.0,or,0.0,0.0,0.0,0.0,0.0
538424,en_26,2.0,5.0,102.0,even,116.0,116.0,442.0,1.0,2.0
538425,en_26,2.0,5.0,103.0,praise,264.0,264.0,264.0,1.0,1.0
538426,en_26,2.0,5.0,104.0,from,246.0,246.0,451.0,1.0,2.0
538427,en_26,2.0,5.0,105.0,one,224.0,224.0,224.0,1.0,1.0
538428,en_26,2.0,5.0,106.0,individual,178.0,374.0,797.0,2.0,4.0
538429,en_26,2.0,5.0,107.0,to,137.0,137.0,285.0,1.0,2.0
538430,en_26,2.0,5.0,108.0,another.,166.0,166.0,323.0,1.0,2.0
538431,en_26,2.0,6.0,109.0,Residents,186.0,186.0,563.0,1.0,3.0
538432,en_26,2.0,6.0,110.0,of,0.0,0.0,0.0,0.0,0.0
538433,en_26,2.0,6.0,111.0,Hawaii,178.0,683.0,899.0,2.0,3.0
538434,en_26,2.0,6.0,112.0,use,0.0,0.0,0.0,0.0,0.0
538435,en_26,2.0,6.0,113.0,the,265.0,387.0,517.0,2.0,3.0
538436,en_26,2.0,6.0,114.0,shaka,128.0,128.0,128.0,1.0,1.0
538437,en_26,2.0,6.0,115.0,to,229.0,229.0,449.0,1.0,2.0
538438,en_26,2.0,6.0,116.0,convey,148.0,148.0,1099.0,1.0,5.0
538439,en_26,2.0,6.0,117.0,the,143.0,143.0,143.0,1.0,1.0
538440,en_26,2.0,6.0,118.0,"""Aloha",341.0,341.0,904.0,1.0,3.0
538441,en_26,2.0,6.0,119.0,"Spirit"":",265.0,265.0,265.0,1.0,1.0
538442,en_26,2.0,6.0,120.0,a,184.0,184.0,184.0,1.0,1.0
538443,en_26,2.0,6.0,121.0,concept,147.0,438.0,991.0,2.0,5.0
538444,en_26,2.0,6.0,122.0,of,0.0,0.0,0.0,0.0,0.0
538445,en_26,2.0,6.0,123.0,"friendship,",272.0,535.0,969.0,2.0,5.0
538446,en_26,2.0,6.0,124.0,"understanding,",287.0,287.0,776.0,1.0,3.0
538447,en_26,2.0,6.0,125.0,"compassion,",302.0,659.0,926.0,3.0,4.0
538448,en_26,2.0,6.0,126.0,and,0.0,0.0,0.0,0.0,0.0
538449,en_26,2.0,6.0,127.0,solidarity,276.0,388.0,764.0,2.0,4.0
538450,en_26,2.0,6.0,128.0,among,213.0,213.0,394.0,1.0,2.0
538451,en_26,2.0,6.0,129.0,the,172.0,172.0,172.0,1.0,1.0
538452,en_26,2.0,6.0,130.0,various,0.0,0.0,0.0,0.0,0.0
538453,en_26,2.0,6.0,131.0,ethnic,191.0,415.0,415.0,2.0,2.0
538454,en_26,2.0,6.0,132.0,cultures,238.0,238.0,853.0,1.0,4.0
538455,en_26,2.0,6.0,133.0,that,352.0,352.0,722.0,1.0,3.0
538456,en_26,2.0,6.0,134.0,reside,373.0,373.0,749.0,1.0,3.0
538457,en_26,2.0,6.0,135.0,in,189.0,189.0,189.0,1.0,1.0
538458,en_26,2.0,6.0,136.0,Hawaii.,326.0,326.0,547.0,1.0,2.0
538459,en_26,2.0,7.0,137.0,While,243.0,243.0,243.0,1.0,1.0
538460,en_26,2.0,7.0,138.0,the,0.0,0.0,0.0,0.0,0.0
538461,en_26,2.0,7.0,139.0,exact,297.0,297.0,570.0,1.0,2.0
538462,en_26,2.0,7.0,140.0,origin,288.0,288.0,699.0,1.0,3.0
538463,en_26,2.0,7.0,141.0,of,0.0,0.0,0.0,0.0,0.0
538464,en_26,2.0,7.0,142.0,the,371.0,371.0,801.0,1.0,3.0
538465,en_26,2.0,7.0,143.0,sign,154.0,154.0,591.0,1.0,3.0
538466,en_26,2.0,7.0,144.0,is,241.0,241.0,241.0,1.0,1.0
538467,en_26,2.0,7.0,145.0,"unclear,",359.0,549.0,683.0,2.0,3.0
538468,en_26,2.0,7.0,146.0,some,166.0,166.0,166.0,1.0,1.0
538469,en_26,2.0,7.0,147.0,have,368.0,368.0,368.0,1.0,1.0
538470,en_26,2.0,7.0,148.0,suggested,160.0,160.0,160.0,1.0,1.0
