,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix
562649,en_74,1.0,1.0,1.0,In,0.0,0.0,0.0,0.0,0.0
562650,en_74,1.0,1.0,2.0,ancient,268.0,268.0,475.0,1.0,2.0
562651,en_74,1.0,1.0,3.0,Roman,269.0,269.0,501.0,1.0,2.0
562652,en_74,1.0,1.0,4.0,religion,474.0,474.0,474.0,1.0,1.0
562653,en_74,1.0,1.0,5.0,and,0.0,0.0,0.0,0.0,0.0
562654,en_74,1.0,1.0,6.0,"myth,",260.0,260.0,260.0,1.0,1.0
562655,en_74,1.0,1.0,7.0,Janus,265.0,265.0,265.0,1.0,1.0
562656,en_74,1.0,1.0,8.0,is,229.0,229.0,229.0,1.0,1.0
562657,en_74,1.0,1.0,9.0,the,0.0,0.0,0.0,0.0,0.0
562658,en_74,1.0,1.0,10.0,god,169.0,169.0,169.0,1.0,1.0
562659,en_74,1.0,1.0,11.0,of,205.0,205.0,205.0,1.0,1.0
562660,en_74,1.0,1.0,12.0,beginnings,335.0,335.0,736.0,1.0,3.0
562661,en_74,1.0,1.0,13.0,and,0.0,0.0,0.0,0.0,0.0
562662,en_74,1.0,1.0,14.0,gates.,561.0,1023.0,1023.0,2.0,2.0
562663,en_74,1.0,2.0,15.0,He,0.0,0.0,0.0,0.0,0.0
562664,en_74,1.0,2.0,16.0,has,0.0,0.0,0.0,0.0,0.0
562665,en_74,1.0,2.0,17.0,a,0.0,0.0,0.0,0.0,0.0
562666,en_74,1.0,2.0,18.0,double,0.0,0.0,0.0,0.0,0.0
562667,en_74,1.0,2.0,19.0,nature,0.0,0.0,0.0,0.0,0.0
562668,en_74,1.0,2.0,20.0,and,0.0,0.0,0.0,0.0,0.0
562669,en_74,1.0,2.0,21.0,is,0.0,0.0,0.0,0.0,0.0
562670,en_74,1.0,2.0,22.0,usually,232.0,232.0,232.0,1.0,1.0
562671,en_74,1.0,2.0,23.0,depicted,122.0,306.0,306.0,2.0,2.0
562672,en_74,1.0,2.0,24.0,as,0.0,0.0,0.0,0.0,0.0
562673,en_74,1.0,2.0,25.0,having,165.0,165.0,483.0,1.0,3.0
562674,en_74,1.0,2.0,26.0,two,0.0,0.0,0.0,0.0,0.0
562675,en_74,1.0,2.0,27.0,"faces,",258.0,258.0,258.0,1.0,1.0
562676,en_74,1.0,2.0,28.0,since,0.0,0.0,0.0,0.0,0.0
562677,en_74,1.0,2.0,29.0,he,288.0,288.0,288.0,1.0,1.0
562678,en_74,1.0,2.0,30.0,looks,172.0,172.0,172.0,1.0,1.0
562679,en_74,1.0,2.0,31.0,to,0.0,0.0,0.0,0.0,0.0
562680,en_74,1.0,2.0,32.0,the,327.0,327.0,327.0,1.0,1.0
562681,en_74,1.0,2.0,33.0,future,158.0,158.0,311.0,1.0,2.0
562682,en_74,1.0,2.0,34.0,and,0.0,0.0,0.0,0.0,0.0
562683,en_74,1.0,2.0,35.0,to,470.0,470.0,470.0,1.0,1.0
562684,en_74,1.0,2.0,36.0,the,228.0,228.0,228.0,1.0,1.0
562685,en_74,1.0,2.0,37.0,past.,143.0,143.0,143.0,1.0,1.0
562686,en_74,1.0,3.0,38.0,Janus,192.0,192.0,901.0,1.0,3.0
562687,en_74,1.0,3.0,39.0,presided,380.0,616.0,1167.0,2.0,4.0
562688,en_74,1.0,3.0,40.0,over,229.0,229.0,229.0,1.0,1.0
562689,en_74,1.0,3.0,41.0,the,0.0,0.0,0.0,0.0,0.0
562690,en_74,1.0,3.0,42.0,beginning,141.0,384.0,831.0,2.0,4.0
562691,en_74,1.0,3.0,43.0,and,0.0,0.0,0.0,0.0,0.0
562692,en_74,1.0,3.0,44.0,ending,263.0,263.0,1169.0,1.0,4.0
562693,en_74,1.0,3.0,45.0,of,84.0,84.0,261.0,1.0,2.0
562694,en_74,1.0,3.0,46.0,"conflict,",308.0,308.0,481.0,1.0,2.0
562695,en_74,1.0,3.0,47.0,and,0.0,0.0,0.0,0.0,0.0
562696,en_74,1.0,3.0,48.0,hence,379.0,379.0,586.0,1.0,2.0
562697,en_74,1.0,3.0,49.0,war,180.0,180.0,386.0,1.0,2.0
562698,en_74,1.0,3.0,50.0,and,0.0,0.0,0.0,0.0,0.0
562699,en_74,1.0,3.0,51.0,peace.,330.0,330.0,442.0,1.0,2.0
562700,en_74,1.0,4.0,52.0,The,0.0,0.0,0.0,0.0,0.0
562701,en_74,1.0,4.0,53.0,doors,206.0,206.0,206.0,1.0,1.0
562702,en_74,1.0,4.0,54.0,of,128.0,128.0,128.0,1.0,1.0
562703,en_74,1.0,4.0,55.0,his,164.0,164.0,164.0,1.0,1.0
562704,en_74,1.0,4.0,56.0,temple,0.0,0.0,0.0,0.0,0.0
562705,en_74,1.0,4.0,57.0,were,183.0,183.0,542.0,1.0,3.0
562706,en_74,1.0,4.0,58.0,open,182.0,182.0,182.0,1.0,1.0
562707,en_74,1.0,4.0,59.0,in,216.0,216.0,216.0,1.0,1.0
562708,en_74,1.0,4.0,60.0,times,133.0,133.0,453.0,1.0,3.0
562709,en_74,1.0,4.0,61.0,of,136.0,136.0,136.0,1.0,1.0
562710,en_74,1.0,4.0,62.0,war,0.0,0.0,0.0,0.0,0.0
562711,en_74,1.0,4.0,63.0,and,0.0,0.0,0.0,0.0,0.0
562712,en_74,1.0,4.0,64.0,closed,204.0,204.0,204.0,1.0,1.0
562713,en_74,1.0,4.0,65.0,during,190.0,190.0,190.0,1.0,1.0
562714,en_74,1.0,4.0,66.0,peacetime.,115.0,115.0,394.0,1.0,2.0
562715,en_74,1.0,5.0,67.0,As,0.0,0.0,0.0,0.0,0.0
562716,en_74,1.0,5.0,68.0,the,272.0,272.0,272.0,1.0,1.0
562717,en_74,1.0,5.0,69.0,god,218.0,218.0,481.0,1.0,2.0
562718,en_74,1.0,5.0,70.0,of,190.0,190.0,190.0,1.0,1.0
562719,en_74,1.0,5.0,71.0,"gates,",141.0,266.0,266.0,2.0,2.0
562720,en_74,1.0,5.0,72.0,he,0.0,0.0,0.0,0.0,0.0
562721,en_74,1.0,5.0,73.0,was,108.0,108.0,108.0,1.0,1.0
562722,en_74,1.0,5.0,74.0,also,151.0,151.0,151.0,1.0,1.0
562723,en_74,1.0,5.0,75.0,associated,291.0,291.0,291.0,1.0,1.0
562724,en_74,1.0,5.0,76.0,with,229.0,229.0,229.0,1.0,1.0
562725,en_74,1.0,5.0,77.0,entering,51.0,51.0,51.0,1.0,1.0
562726,en_74,1.0,5.0,78.0,and,0.0,0.0,0.0,0.0,0.0
562727,en_74,1.0,5.0,79.0,exiting,371.0,371.0,371.0,1.0,1.0
562728,en_74,1.0,5.0,80.0,the,0.0,0.0,0.0,0.0,0.0
562729,en_74,1.0,5.0,81.0,doors,298.0,298.0,298.0,1.0,1.0
562730,en_74,1.0,5.0,82.0,of,0.0,0.0,0.0,0.0,0.0
562731,en_74,1.0,5.0,83.0,homes.,140.0,140.0,140.0,1.0,1.0
562732,en_74,1.0,6.0,84.0,Janus,0.0,0.0,0.0,0.0,0.0
562733,en_74,1.0,6.0,85.0,frequently,121.0,422.0,422.0,2.0,2.0
562734,en_74,1.0,6.0,86.0,symbolized,335.0,335.0,335.0,1.0,1.0
562735,en_74,1.0,6.0,87.0,change,196.0,285.0,747.0,2.0,3.0
562736,en_74,1.0,6.0,88.0,and,0.0,0.0,0.0,0.0,0.0
562737,en_74,1.0,6.0,89.0,"transitions,",390.0,390.0,601.0,1.0,2.0
562738,en_74,1.0,6.0,90.0,such,165.0,165.0,165.0,1.0,1.0
562739,en_74,1.0,6.0,91.0,as,160.0,160.0,345.0,1.0,2.0
562740,en_74,1.0,6.0,92.0,the,0.0,0.0,0.0,0.0,0.0
562741,en_74,1.0,6.0,93.0,progress,226.0,226.0,226.0,1.0,1.0
562742,en_74,1.0,6.0,94.0,from,251.0,489.0,489.0,2.0,2.0
562743,en_74,1.0,6.0,95.0,one,127.0,127.0,127.0,1.0,1.0
562744,en_74,1.0,6.0,96.0,condition,271.0,402.0,402.0,2.0,2.0
562745,en_74,1.0,6.0,97.0,to,0.0,0.0,0.0,0.0,0.0
562746,en_74,1.0,6.0,98.0,"another,",203.0,203.0,203.0,1.0,1.0
562747,en_74,1.0,6.0,99.0,from,0.0,0.0,0.0,0.0,0.0
562748,en_74,1.0,6.0,100.0,one,100.0,100.0,645.0,1.0,3.0
562749,en_74,1.0,6.0,101.0,vision,359.0,359.0,359.0,1.0,1.0
562750,en_74,1.0,6.0,102.0,to,164.0,164.0,164.0,1.0,1.0
562751,en_74,1.0,6.0,103.0,"another,",235.0,235.0,362.0,1.0,2.0
562752,en_74,1.0,6.0,104.0,and,0.0,0.0,0.0,0.0,0.0
562753,en_74,1.0,6.0,105.0,the,0.0,0.0,0.0,0.0,0.0
562754,en_74,1.0,6.0,106.0,growth,217.0,383.0,513.0,2.0,3.0
562755,en_74,1.0,6.0,107.0,of,0.0,0.0,0.0,0.0,0.0
562756,en_74,1.0,6.0,108.0,young,331.0,331.0,458.0,1.0,2.0
562757,en_74,1.0,6.0,109.0,people,301.0,301.0,301.0,1.0,1.0
562758,en_74,1.0,6.0,110.0,into,180.0,180.0,180.0,1.0,1.0
562759,en_74,1.0,6.0,111.0,adulthood.,135.0,135.0,135.0,1.0,1.0
562760,en_74,1.0,7.0,112.0,"Hence,",0.0,0.0,0.0,0.0,0.0
562761,en_74,1.0,7.0,113.0,Janus,0.0,0.0,0.0,0.0,0.0
562762,en_74,1.0,7.0,114.0,was,0.0,0.0,0.0,0.0,0.0
562763,en_74,1.0,7.0,115.0,worshipped,0.0,0.0,0.0,0.0,0.0
562764,en_74,1.0,7.0,116.0,at,0.0,0.0,0.0,0.0,0.0
562765,en_74,1.0,7.0,117.0,the,0.0,0.0,0.0,0.0,0.0
562766,en_74,1.0,7.0,118.0,beginning,68.0,491.0,491.0,3.0,3.0
562767,en_74,1.0,7.0,119.0,of,0.0,0.0,0.0,0.0,0.0
562768,en_74,1.0,7.0,120.0,the,280.0,280.0,280.0,1.0,1.0
562769,en_74,1.0,7.0,121.0,harvest,0.0,0.0,0.0,0.0,0.0
562770,en_74,1.0,7.0,122.0,and,0.0,0.0,0.0,0.0,0.0
562771,en_74,1.0,7.0,123.0,planting,242.0,510.0,510.0,2.0,2.0
562772,en_74,1.0,7.0,124.0,"times,",0.0,0.0,0.0,0.0,0.0
562773,en_74,1.0,7.0,125.0,as,0.0,0.0,0.0,0.0,0.0
562774,en_74,1.0,7.0,126.0,well,235.0,235.0,235.0,1.0,1.0
562775,en_74,1.0,7.0,127.0,as,0.0,0.0,0.0,0.0,0.0
562776,en_74,1.0,7.0,128.0,at,301.0,301.0,436.0,1.0,2.0
562777,en_74,1.0,7.0,129.0,"marriages,",261.0,261.0,406.0,1.0,2.0
562778,en_74,1.0,7.0,130.0,"deaths,",142.0,142.0,327.0,1.0,2.0
562779,en_74,1.0,7.0,131.0,and,303.0,303.0,754.0,1.0,3.0
562780,en_74,1.0,7.0,132.0,other,170.0,170.0,811.0,1.0,4.0
562781,en_74,1.0,7.0,133.0,beginnings.,293.0,293.0,905.0,1.0,4.0
562782,en_74,1.0,8.0,134.0,Janus,0.0,0.0,0.0,0.0,0.0
562783,en_74,1.0,8.0,135.0,had,139.0,139.0,139.0,1.0,1.0
562784,en_74,1.0,8.0,136.0,no,143.0,143.0,321.0,1.0,2.0
562785,en_74,1.0,8.0,137.0,specialized,238.0,238.0,238.0,1.0,1.0
562786,en_74,1.0,8.0,138.0,priest,346.0,346.0,346.0,1.0,1.0
562787,en_74,1.0,8.0,139.0,assigned,281.0,281.0,281.0,1.0,1.0
562788,en_74,1.0,8.0,140.0,to,0.0,0.0,0.0,0.0,0.0
562789,en_74,1.0,8.0,141.0,"him,",0.0,0.0,0.0,0.0,0.0
562790,en_74,1.0,8.0,142.0,but,0.0,0.0,0.0,0.0,0.0
562791,en_74,1.0,8.0,143.0,the,217.0,344.0,344.0,2.0,2.0
562792,en_74,1.0,8.0,144.0,high,119.0,119.0,119.0,1.0,1.0
562793,en_74,1.0,8.0,145.0,priest,445.0,445.0,445.0,1.0,1.0
562794,en_74,1.0,8.0,146.0,himself,291.0,291.0,426.0,1.0,2.0
562795,en_74,1.0,8.0,147.0,carried,219.0,219.0,557.0,1.0,3.0
562796,en_74,1.0,8.0,148.0,out,0.0,0.0,0.0,0.0,0.0
562797,en_74,1.0,8.0,149.0,his,270.0,270.0,586.0,1.0,2.0
562798,en_74,1.0,8.0,150.0,ceremonies.,228.0,228.0,445.0,1.0,2.0
562799,en_74,1.0,9.0,151.0,Janus,172.0,172.0,172.0,1.0,1.0
562800,en_74,1.0,9.0,152.0,represented,121.0,121.0,312.0,1.0,2.0
562801,en_74,1.0,9.0,153.0,the,0.0,0.0,0.0,0.0,0.0
562802,en_74,1.0,9.0,154.0,middle,260.0,260.0,260.0,1.0,1.0
562803,en_74,1.0,9.0,155.0,ground,224.0,224.0,224.0,1.0,1.0
562804,en_74,1.0,9.0,156.0,between,167.0,167.0,167.0,1.0,1.0
562805,en_74,1.0,9.0,157.0,barbarism,217.0,217.0,217.0,1.0,1.0
562806,en_74,1.0,9.0,158.0,and,0.0,0.0,0.0,0.0,0.0
562807,en_74,1.0,9.0,159.0,"civilization,",529.0,529.0,529.0,1.0,1.0
562808,en_74,1.0,9.0,160.0,rural,218.0,218.0,218.0,1.0,1.0
562809,en_74,1.0,9.0,161.0,and,0.0,0.0,0.0,0.0,0.0
562810,en_74,1.0,9.0,162.0,urban,221.0,221.0,221.0,1.0,1.0
562811,en_74,1.0,9.0,163.0,"space,",0.0,0.0,0.0,0.0,0.0
562812,en_74,1.0,9.0,164.0,youth,127.0,127.0,127.0,1.0,1.0
562813,en_74,1.0,9.0,165.0,and,0.0,0.0,0.0,0.0,0.0
562814,en_74,1.0,9.0,166.0,adulthood.,245.0,245.0,245.0,1.0,1.0
562815,en_74,1.0,10.0,167.0,The,0.0,0.0,0.0,0.0,0.0
562816,en_74,1.0,10.0,168.0,ancient,95.0,95.0,1056.0,1.0,5.0
562817,en_74,1.0,10.0,169.0,Greeks,168.0,168.0,168.0,1.0,1.0
562818,en_74,1.0,10.0,170.0,had,0.0,0.0,0.0,0.0,0.0
562819,en_74,1.0,10.0,171.0,no,0.0,0.0,0.0,0.0,0.0
562820,en_74,1.0,10.0,172.0,equivalent,191.0,191.0,635.0,1.0,4.0
562821,en_74,1.0,10.0,173.0,to,172.0,172.0,172.0,1.0,1.0
562822,en_74,1.0,10.0,174.0,"Janus,",136.0,136.0,136.0,1.0,1.0
562823,en_74,1.0,10.0,175.0,whom,147.0,147.0,147.0,1.0,1.0
562824,en_74,1.0,10.0,176.0,the,0.0,0.0,0.0,0.0,0.0
562825,en_74,1.0,10.0,177.0,Romans,178.0,178.0,339.0,1.0,2.0
562826,en_74,1.0,10.0,178.0,claimed,191.0,191.0,350.0,1.0,2.0
562827,en_74,1.0,10.0,179.0,as,0.0,0.0,0.0,0.0,0.0
562828,en_74,1.0,10.0,180.0,distinctively,184.0,184.0,184.0,1.0,1.0
562829,en_74,1.0,10.0,181.0,their,151.0,151.0,151.0,1.0,1.0
562830,en_74,1.0,10.0,182.0,own.,0.0,0.0,0.0,0.0,0.0
562831,en_74,2.0,1.0,1.0,The,0.0,0.0,0.0,0.0,0.0
562832,en_74,2.0,1.0,2.0,shaka,219.0,778.0,951.0,2.0,3.0
562833,en_74,2.0,1.0,3.0,"sign,",175.0,175.0,306.0,1.0,2.0
562834,en_74,2.0,1.0,4.0,sometimes,172.0,172.0,775.0,1.0,4.0
562835,en_74,2.0,1.0,5.0,known,193.0,193.0,193.0,1.0,1.0
562836,en_74,2.0,1.0,6.0,as,180.0,180.0,180.0,1.0,1.0
562837,en_74,2.0,1.0,7.0,"""hang",160.0,160.0,160.0,1.0,1.0
562838,en_74,2.0,1.0,8.0,"loose"",",32.0,704.0,839.0,3.0,4.0
562839,en_74,2.0,1.0,9.0,is,73.0,73.0,73.0,1.0,1.0
562840,en_74,2.0,1.0,10.0,a,0.0,0.0,0.0,0.0,0.0
562841,en_74,2.0,1.0,11.0,gesture,204.0,204.0,204.0,1.0,1.0
562842,en_74,2.0,1.0,12.0,of,231.0,231.0,403.0,1.0,2.0
562843,en_74,2.0,1.0,13.0,friendly,0.0,0.0,0.0,0.0,0.0
562844,en_74,2.0,1.0,14.0,intent,317.0,317.0,317.0,1.0,1.0
562845,en_74,2.0,1.0,15.0,often,136.0,136.0,136.0,1.0,1.0
562846,en_74,2.0,1.0,16.0,associated,156.0,156.0,156.0,1.0,1.0
562847,en_74,2.0,1.0,17.0,with,211.0,460.0,460.0,2.0,2.0
562848,en_74,2.0,1.0,18.0,Hawaii,88.0,88.0,88.0,1.0,1.0
562849,en_74,2.0,1.0,19.0,and,0.0,0.0,0.0,0.0,0.0
562850,en_74,2.0,1.0,20.0,surf,0.0,0.0,0.0,0.0,0.0
562851,en_74,2.0,1.0,21.0,culture.,341.0,341.0,712.0,1.0,2.0
562852,en_74,2.0,2.0,22.0,The,0.0,0.0,0.0,0.0,0.0
562853,en_74,2.0,2.0,23.0,gesture,200.0,200.0,384.0,1.0,2.0
562854,en_74,2.0,2.0,24.0,is,176.0,176.0,176.0,1.0,1.0
562855,en_74,2.0,2.0,25.0,made,112.0,112.0,310.0,1.0,2.0
562856,en_74,2.0,2.0,26.0,by,0.0,0.0,0.0,0.0,0.0
562857,en_74,2.0,2.0,27.0,extending,192.0,192.0,192.0,1.0,1.0
562858,en_74,2.0,2.0,28.0,the,0.0,0.0,0.0,0.0,0.0
562859,en_74,2.0,2.0,29.0,thumb,194.0,194.0,194.0,1.0,1.0
562860,en_74,2.0,2.0,30.0,and,0.0,0.0,0.0,0.0,0.0
562861,en_74,2.0,2.0,31.0,smallest,222.0,222.0,222.0,1.0,1.0
562862,en_74,2.0,2.0,32.0,finger,0.0,0.0,0.0,0.0,0.0
562863,en_74,2.0,2.0,33.0,while,0.0,0.0,0.0,0.0,0.0
562864,en_74,2.0,2.0,34.0,holding,0.0,0.0,0.0,0.0,0.0
562865,en_74,2.0,2.0,35.0,the,0.0,0.0,0.0,0.0,0.0
562866,en_74,2.0,2.0,36.0,three,0.0,0.0,0.0,0.0,0.0
562867,en_74,2.0,2.0,37.0,middle,0.0,0.0,0.0,0.0,0.0
562868,en_74,2.0,2.0,38.0,fingers,139.0,139.0,139.0,1.0,1.0
562869,en_74,2.0,2.0,39.0,curled,119.0,119.0,119.0,1.0,1.0
562870,en_74,2.0,2.0,40.0,and,0.0,0.0,0.0,0.0,0.0
562871,en_74,2.0,2.0,41.0,gesturing,234.0,234.0,234.0,1.0,1.0
