,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix
550245,en_49,5.0,2.0,42.0,for,0.0,0.0,0.0,0.0,0.0
550246,en_49,5.0,2.0,43.0,raising,167.0,167.0,167.0,1.0,1.0
550247,en_49,5.0,2.0,44.0,awareness,184.0,184.0,184.0,1.0,1.0
550248,en_49,5.0,2.0,45.0,on,0.0,0.0,0.0,0.0,0.0
550249,en_49,5.0,2.0,46.0,emerging,172.0,172.0,172.0,1.0,1.0
550250,en_49,5.0,2.0,47.0,environmental,185.0,185.0,185.0,1.0,1.0
550251,en_49,5.0,2.0,48.0,issues,152.0,152.0,152.0,1.0,1.0
550252,en_49,5.0,2.0,49.0,from,0.0,0.0,0.0,0.0,0.0
550253,en_49,5.0,2.0,50.0,marine,167.0,348.0,348.0,2.0,2.0
550254,en_49,5.0,2.0,51.0,"pollution,",444.0,444.0,444.0,1.0,1.0
550255,en_49,5.0,2.0,52.0,human,0.0,0.0,0.0,0.0,0.0
550256,en_49,5.0,2.0,53.0,"overpopulation,",116.0,349.0,349.0,2.0,2.0
550257,en_49,5.0,2.0,54.0,and,170.0,170.0,170.0,1.0,1.0
550258,en_49,5.0,2.0,55.0,global,158.0,158.0,158.0,1.0,1.0
550259,en_49,5.0,2.0,56.0,warming.,176.0,176.0,176.0,1.0,1.0
550260,en_49,5.0,3.0,57.0,WED,199.0,199.0,420.0,1.0,2.0
550261,en_49,5.0,3.0,58.0,has,224.0,224.0,435.0,1.0,2.0
550262,en_49,5.0,3.0,59.0,grown,359.0,359.0,359.0,1.0,1.0
550263,en_49,5.0,3.0,60.0,to,176.0,176.0,176.0,1.0,1.0
550264,en_49,5.0,3.0,61.0,become,145.0,145.0,145.0,1.0,1.0
550265,en_49,5.0,3.0,62.0,a,140.0,140.0,140.0,1.0,1.0
550266,en_49,5.0,3.0,63.0,global,0.0,0.0,0.0,0.0,0.0
550267,en_49,5.0,3.0,64.0,platform,197.0,197.0,197.0,1.0,1.0
550268,en_49,5.0,3.0,65.0,for,214.0,214.0,214.0,1.0,1.0
550269,en_49,5.0,3.0,66.0,public,145.0,248.0,248.0,2.0,2.0
550270,en_49,5.0,3.0,67.0,"outreach,",148.0,148.0,148.0,1.0,1.0
550271,en_49,5.0,3.0,68.0,with,0.0,0.0,0.0,0.0,0.0
550272,en_49,5.0,3.0,69.0,participation,126.0,324.0,324.0,2.0,2.0
550273,en_49,5.0,3.0,70.0,from,0.0,0.0,0.0,0.0,0.0
550274,en_49,5.0,3.0,71.0,over,248.0,248.0,248.0,1.0,1.0
550275,en_49,5.0,3.0,72.0,one,162.0,162.0,162.0,1.0,1.0
550276,en_49,5.0,3.0,73.0,hundred,174.0,369.0,369.0,2.0,2.0
550277,en_49,5.0,3.0,74.0,countries,199.0,199.0,199.0,1.0,1.0
550278,en_49,5.0,3.0,75.0,annually.,293.0,293.0,473.0,1.0,2.0
550279,en_49,5.0,4.0,76.0,Each,0.0,0.0,0.0,0.0,0.0
550280,en_49,5.0,4.0,77.0,"year,",346.0,346.0,346.0,1.0,1.0
550281,en_49,5.0,4.0,78.0,WED,149.0,149.0,149.0,1.0,1.0
550282,en_49,5.0,4.0,79.0,chooses,154.0,154.0,154.0,1.0,1.0
550283,en_49,5.0,4.0,80.0,a,0.0,0.0,0.0,0.0,0.0
550284,en_49,5.0,4.0,81.0,new,198.0,198.0,198.0,1.0,1.0
550285,en_49,5.0,4.0,82.0,theme,204.0,204.0,204.0,1.0,1.0
550286,en_49,5.0,4.0,83.0,that,0.0,0.0,0.0,0.0,0.0
550287,en_49,5.0,4.0,84.0,major,0.0,0.0,0.0,0.0,0.0
550288,en_49,5.0,4.0,85.0,"corporations,",251.0,251.0,251.0,1.0,1.0
550289,en_49,5.0,4.0,86.0,non-,0.0,0.0,0.0,0.0,0.0
550290,en_49,5.0,4.0,87.0,governmental,272.0,272.0,272.0,1.0,1.0
550291,en_49,5.0,4.0,88.0,"organizations,",250.0,250.0,250.0,1.0,1.0
550292,en_49,5.0,4.0,89.0,"communities,",243.0,243.0,635.0,1.0,3.0
550293,en_49,5.0,4.0,90.0,governments,161.0,161.0,433.0,1.0,2.0
550294,en_49,5.0,4.0,91.0,and,196.0,196.0,196.0,1.0,1.0
550295,en_49,5.0,4.0,92.0,celebrities,204.0,204.0,376.0,1.0,2.0
550296,en_49,5.0,4.0,93.0,worldwide,269.0,269.0,593.0,1.0,3.0
550297,en_49,5.0,4.0,94.0,adopt,0.0,0.0,0.0,0.0,0.0
550298,en_49,5.0,4.0,95.0,to,0.0,0.0,0.0,0.0,0.0
550299,en_49,5.0,4.0,96.0,advocate,0.0,0.0,0.0,0.0,0.0
550300,en_49,5.0,4.0,97.0,environmental,222.0,222.0,350.0,1.0,2.0
550301,en_49,5.0,4.0,98.0,causes.,163.0,163.0,163.0,1.0,1.0
550302,en_49,5.0,5.0,99.0,For,261.0,261.0,261.0,1.0,1.0
550303,en_49,5.0,5.0,100.0,"example,",276.0,276.0,276.0,1.0,1.0
550304,en_49,5.0,5.0,101.0,the,190.0,190.0,349.0,1.0,2.0
550305,en_49,5.0,5.0,102.0,theme,194.0,194.0,194.0,1.0,1.0
550306,en_49,5.0,5.0,103.0,for,0.0,0.0,0.0,0.0,0.0
550307,en_49,5.0,5.0,104.0,2018,230.0,230.0,230.0,1.0,1.0
550308,en_49,5.0,5.0,105.0,is,357.0,357.0,357.0,1.0,1.0
550309,en_49,5.0,5.0,106.0,"""Beat",240.0,240.0,438.0,1.0,2.0
550310,en_49,5.0,5.0,107.0,Plastic,174.0,174.0,1010.0,1.0,6.0
550311,en_49,5.0,5.0,108.0,"Pollution"".",169.0,169.0,876.0,1.0,5.0
550312,en_49,5.0,6.0,109.0,The,0.0,0.0,0.0,0.0,0.0
550313,en_49,5.0,6.0,110.0,goal,0.0,0.0,0.0,0.0,0.0
550314,en_49,5.0,6.0,111.0,is,210.0,210.0,210.0,1.0,1.0
550315,en_49,5.0,6.0,112.0,to,189.0,189.0,400.0,1.0,2.0
550316,en_49,5.0,6.0,113.0,encourage,190.0,190.0,363.0,1.0,2.0
550317,en_49,5.0,6.0,114.0,people,0.0,0.0,0.0,0.0,0.0
550318,en_49,5.0,6.0,115.0,to,0.0,0.0,0.0,0.0,0.0
550319,en_49,5.0,6.0,116.0,change,373.0,373.0,373.0,1.0,1.0
550320,en_49,5.0,6.0,117.0,their,296.0,296.0,296.0,1.0,1.0
550321,en_49,5.0,6.0,118.0,everyday,0.0,0.0,0.0,0.0,0.0
550322,en_49,5.0,6.0,119.0,habits,0.0,0.0,0.0,0.0,0.0
550323,en_49,5.0,6.0,120.0,in,0.0,0.0,0.0,0.0,0.0
550324,en_49,5.0,6.0,121.0,ways,0.0,0.0,0.0,0.0,0.0
550325,en_49,5.0,6.0,122.0,which,0.0,0.0,0.0,0.0,0.0
550326,en_49,5.0,6.0,123.0,can,0.0,0.0,0.0,0.0,0.0
550327,en_49,5.0,6.0,124.0,reduce,0.0,0.0,0.0,0.0,0.0
550328,en_49,5.0,6.0,125.0,plastic,0.0,0.0,0.0,0.0,0.0
550329,en_49,5.0,6.0,126.0,pollution.,0.0,0.0,0.0,0.0,0.0
550330,en_49,5.0,7.0,127.0,"Specifically,",0.0,0.0,0.0,0.0,0.0
550331,en_49,5.0,7.0,128.0,the,0.0,0.0,0.0,0.0,0.0
550332,en_49,5.0,7.0,129.0,campaign,0.0,0.0,0.0,0.0,0.0
550333,en_49,5.0,7.0,130.0,hopes,0.0,0.0,0.0,0.0,0.0
550334,en_49,5.0,7.0,131.0,to,0.0,0.0,0.0,0.0,0.0
550335,en_49,5.0,7.0,132.0,reduce,274.0,274.0,274.0,1.0,1.0
550336,en_49,5.0,7.0,133.0,the,136.0,136.0,136.0,1.0,1.0
550337,en_49,5.0,7.0,134.0,prevalence,210.0,402.0,566.0,2.0,3.0
550338,en_49,5.0,7.0,135.0,of,0.0,0.0,0.0,0.0,0.0
550339,en_49,5.0,7.0,136.0,single-,160.0,440.0,440.0,2.0,2.0
550340,en_49,5.0,7.0,137.0,use,0.0,0.0,0.0,0.0,0.0
550341,en_49,5.0,7.0,138.0,or,0.0,0.0,0.0,0.0,0.0
550342,en_49,5.0,7.0,139.0,disposable,263.0,466.0,466.0,2.0,2.0
550343,en_49,5.0,7.0,140.0,plastic,210.0,210.0,210.0,1.0,1.0
550344,en_49,5.0,7.0,141.0,"items,",323.0,323.0,323.0,1.0,1.0
550345,en_49,5.0,7.0,142.0,as,0.0,0.0,0.0,0.0,0.0
550346,en_49,5.0,7.0,143.0,they,206.0,206.0,206.0,1.0,1.0
550347,en_49,5.0,7.0,144.0,have,0.0,0.0,0.0,0.0,0.0
550348,en_49,5.0,7.0,145.0,severe,285.0,285.0,285.0,1.0,1.0
550349,en_49,5.0,7.0,146.0,environmental,194.0,535.0,535.0,3.0,3.0
550350,en_49,5.0,7.0,147.0,consequences.,0.0,0.0,0.0,0.0,0.0
