,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix
530733,en_11,3.0,10.0,185.0,of,0.0,0.0,0.0,0.0,0.0
530734,en_11,3.0,10.0,186.0,"sport"".",384.0,831.0,831.0,4.0,4.0
530735,en_11,4.0,1.0,1.0,The,220.0,220.0,220.0,1.0,1.0
530736,en_11,4.0,1.0,2.0,thylacine,209.0,1154.0,2259.0,4.0,10.0
530737,en_11,4.0,1.0,3.0,was,304.0,304.0,496.0,1.0,2.0
530738,en_11,4.0,1.0,4.0,the,150.0,150.0,150.0,1.0,1.0
530739,en_11,4.0,1.0,5.0,largest,180.0,180.0,180.0,1.0,1.0
530740,en_11,4.0,1.0,6.0,known,506.0,506.0,847.0,1.0,2.0
530741,en_11,4.0,1.0,7.0,carnivorous,242.0,598.0,1236.0,3.0,6.0
530742,en_11,4.0,1.0,8.0,marsupial,243.0,618.0,2263.0,2.0,8.0
530743,en_11,4.0,1.0,9.0,of,315.0,315.0,959.0,1.0,4.0
530744,en_11,4.0,1.0,10.0,modern,212.0,212.0,1147.0,1.0,5.0
530745,en_11,4.0,1.0,11.0,times.,304.0,304.0,304.0,1.0,1.0
530746,en_11,4.0,2.0,12.0,It,268.0,268.0,419.0,1.0,2.0
530747,en_11,4.0,2.0,13.0,is,216.0,216.0,216.0,1.0,1.0
530748,en_11,4.0,2.0,14.0,commonly,0.0,0.0,0.0,0.0,0.0
530749,en_11,4.0,2.0,15.0,known,0.0,0.0,0.0,0.0,0.0
530750,en_11,4.0,2.0,16.0,as,0.0,0.0,0.0,0.0,0.0
530751,en_11,4.0,2.0,17.0,the,248.0,248.0,248.0,1.0,1.0
530752,en_11,4.0,2.0,18.0,Tasmanian,173.0,635.0,635.0,3.0,3.0
530753,en_11,4.0,2.0,19.0,tiger,263.0,408.0,408.0,2.0,2.0
530754,en_11,4.0,2.0,20.0,because,134.0,134.0,456.0,1.0,2.0
530755,en_11,4.0,2.0,21.0,of,229.0,229.0,229.0,1.0,1.0
530756,en_11,4.0,2.0,22.0,its,150.0,150.0,150.0,1.0,1.0
530757,en_11,4.0,2.0,23.0,striped,194.0,366.0,366.0,2.0,2.0
530758,en_11,4.0,2.0,24.0,lower,0.0,0.0,0.0,0.0,0.0
530759,en_11,4.0,2.0,25.0,"back,",0.0,0.0,0.0,0.0,0.0
530760,en_11,4.0,2.0,26.0,or,0.0,0.0,0.0,0.0,0.0
530761,en_11,4.0,2.0,27.0,the,0.0,0.0,0.0,0.0,0.0
530762,en_11,4.0,2.0,28.0,Tasmanian,217.0,217.0,217.0,1.0,1.0
530763,en_11,4.0,2.0,29.0,wolf,169.0,169.0,169.0,1.0,1.0
530764,en_11,4.0,2.0,30.0,because,0.0,0.0,0.0,0.0,0.0
530765,en_11,4.0,2.0,31.0,of,230.0,230.0,230.0,1.0,1.0
530766,en_11,4.0,2.0,32.0,its,165.0,165.0,526.0,1.0,3.0
530767,en_11,4.0,2.0,33.0,canine-,155.0,155.0,457.0,1.0,2.0
530768,en_11,4.0,2.0,34.0,like,311.0,311.0,311.0,1.0,1.0
530769,en_11,4.0,2.0,35.0,"appearance,",145.0,145.0,398.0,1.0,2.0
530770,en_11,4.0,2.0,36.0,traits,0.0,0.0,0.0,0.0,0.0
530771,en_11,4.0,2.0,37.0,and,0.0,0.0,0.0,0.0,0.0
530772,en_11,4.0,2.0,38.0,attributes.,113.0,113.0,892.0,1.0,5.0
530773,en_11,4.0,3.0,39.0,Native,252.0,252.0,794.0,1.0,3.0
530774,en_11,4.0,3.0,40.0,to,170.0,170.0,333.0,1.0,2.0
530775,en_11,4.0,3.0,41.0,continental,348.0,483.0,1113.0,2.0,5.0
530776,en_11,4.0,3.0,42.0,"Australia,",209.0,371.0,1423.0,2.0,5.0
530777,en_11,4.0,3.0,43.0,"Tasmania,",170.0,1311.0,1732.0,4.0,6.0
530778,en_11,4.0,3.0,44.0,and,243.0,243.0,461.0,1.0,2.0
530779,en_11,4.0,3.0,45.0,New,222.0,222.0,698.0,1.0,3.0
530780,en_11,4.0,3.0,46.0,"Guinea,",240.0,637.0,787.0,3.0,4.0
530781,en_11,4.0,3.0,47.0,it,296.0,296.0,531.0,1.0,2.0
530782,en_11,4.0,3.0,48.0,is,303.0,466.0,867.0,2.0,4.0
530783,en_11,4.0,3.0,49.0,believed,221.0,221.0,221.0,1.0,1.0
530784,en_11,4.0,3.0,50.0,to,0.0,0.0,0.0,0.0,0.0
530785,en_11,4.0,3.0,51.0,have,209.0,209.0,209.0,1.0,1.0
530786,en_11,4.0,3.0,52.0,become,249.0,468.0,468.0,2.0,2.0
530787,en_11,4.0,3.0,53.0,extinct,0.0,0.0,0.0,0.0,0.0
530788,en_11,4.0,3.0,54.0,in,0.0,0.0,0.0,0.0,0.0
530789,en_11,4.0,3.0,55.0,the,0.0,0.0,0.0,0.0,0.0
530790,en_11,4.0,3.0,56.0,twentieth,0.0,0.0,0.0,0.0,0.0
530791,en_11,4.0,3.0,57.0,century.,120.0,120.0,120.0,1.0,1.0
530792,en_11,4.0,4.0,58.0,The,0.0,0.0,0.0,0.0,0.0
530793,en_11,4.0,4.0,59.0,thylacine,0.0,0.0,0.0,0.0,0.0
530794,en_11,4.0,4.0,60.0,was,0.0,0.0,0.0,0.0,0.0
530795,en_11,4.0,4.0,61.0,one,0.0,0.0,0.0,0.0,0.0
530796,en_11,4.0,4.0,62.0,of,0.0,0.0,0.0,0.0,0.0
530797,en_11,4.0,4.0,63.0,only,0.0,0.0,0.0,0.0,0.0
530798,en_11,4.0,4.0,64.0,two,0.0,0.0,0.0,0.0,0.0
530799,en_11,4.0,4.0,65.0,marsupials,0.0,0.0,0.0,0.0,0.0
530800,en_11,4.0,4.0,66.0,to,182.0,182.0,182.0,1.0,1.0
530801,en_11,4.0,4.0,67.0,have,161.0,161.0,390.0,1.0,2.0
530802,en_11,4.0,4.0,68.0,a,163.0,163.0,416.0,1.0,2.0
530803,en_11,4.0,4.0,69.0,pouch,239.0,653.0,1705.0,3.0,7.0
530804,en_11,4.0,4.0,70.0,in,319.0,319.0,1344.0,1.0,4.0
530805,en_11,4.0,4.0,71.0,both,242.0,242.0,577.0,1.0,3.0
530806,en_11,4.0,4.0,72.0,sexes.,266.0,266.0,692.0,1.0,3.0
530807,en_11,4.0,5.0,73.0,The,237.0,237.0,388.0,1.0,2.0
530808,en_11,4.0,5.0,74.0,male,163.0,163.0,399.0,1.0,2.0
530809,en_11,4.0,5.0,75.0,had,0.0,0.0,0.0,0.0,0.0
530810,en_11,4.0,5.0,76.0,a,0.0,0.0,0.0,0.0,0.0
530811,en_11,4.0,5.0,77.0,pouch,300.0,300.0,300.0,1.0,1.0
530812,en_11,4.0,5.0,78.0,that,128.0,128.0,289.0,1.0,2.0
530813,en_11,4.0,5.0,79.0,protected,309.0,309.0,1409.0,1.0,4.0
530814,en_11,4.0,5.0,80.0,the,219.0,219.0,219.0,1.0,1.0
530815,en_11,4.0,5.0,81.0,external,199.0,199.0,677.0,1.0,4.0
530816,en_11,4.0,5.0,82.0,reproductive,343.0,537.0,537.0,2.0,2.0
530817,en_11,4.0,5.0,83.0,organs,173.0,173.0,173.0,1.0,1.0
530818,en_11,4.0,5.0,84.0,while,515.0,515.0,515.0,1.0,1.0
530819,en_11,4.0,5.0,85.0,running,171.0,1419.0,1419.0,5.0,5.0
530820,en_11,4.0,5.0,86.0,through,254.0,404.0,404.0,2.0,2.0
530821,en_11,4.0,5.0,87.0,thick,225.0,225.0,399.0,1.0,2.0
530822,en_11,4.0,5.0,88.0,brush.,232.0,232.0,232.0,1.0,1.0
530823,en_11,4.0,6.0,89.0,The,224.0,224.0,224.0,1.0,1.0
530824,en_11,4.0,6.0,90.0,thylacine,0.0,0.0,0.0,0.0,0.0
530825,en_11,4.0,6.0,91.0,has,0.0,0.0,0.0,0.0,0.0
530826,en_11,4.0,6.0,92.0,been,0.0,0.0,0.0,0.0,0.0
530827,en_11,4.0,6.0,93.0,described,141.0,582.0,582.0,3.0,3.0
530828,en_11,4.0,6.0,94.0,as,166.0,166.0,166.0,1.0,1.0
530829,en_11,4.0,6.0,95.0,a,0.0,0.0,0.0,0.0,0.0
530830,en_11,4.0,6.0,96.0,formidable,145.0,710.0,813.0,3.0,4.0
530831,en_11,4.0,6.0,97.0,predator,261.0,444.0,444.0,2.0,2.0
530832,en_11,4.0,6.0,98.0,because,225.0,225.0,225.0,1.0,1.0
530833,en_11,4.0,6.0,99.0,of,0.0,0.0,0.0,0.0,0.0
530834,en_11,4.0,6.0,100.0,its,222.0,392.0,392.0,2.0,2.0
530835,en_11,4.0,6.0,101.0,ability,0.0,0.0,0.0,0.0,0.0
530836,en_11,4.0,6.0,102.0,to,178.0,178.0,178.0,1.0,1.0
530837,en_11,4.0,6.0,103.0,survive,213.0,213.0,478.0,1.0,2.0
530838,en_11,4.0,6.0,104.0,and,0.0,0.0,0.0,0.0,0.0
530839,en_11,4.0,6.0,105.0,hunt,219.0,473.0,473.0,2.0,2.0
530840,en_11,4.0,6.0,106.0,prey,191.0,191.0,191.0,1.0,1.0
530841,en_11,4.0,6.0,107.0,in,264.0,264.0,264.0,1.0,1.0
530842,en_11,4.0,6.0,108.0,extremely,165.0,589.0,887.0,3.0,5.0
530843,en_11,4.0,6.0,109.0,sparsely,109.0,317.0,681.0,2.0,4.0
530844,en_11,4.0,6.0,110.0,populated,276.0,276.0,597.0,1.0,2.0
530845,en_11,4.0,6.0,111.0,areas.,160.0,160.0,387.0,1.0,2.0
530846,en_11,4.0,7.0,112.0,The,0.0,0.0,0.0,0.0,0.0
530847,en_11,4.0,7.0,113.0,thylacine,275.0,447.0,447.0,2.0,2.0
530848,en_11,4.0,7.0,114.0,had,273.0,464.0,464.0,2.0,2.0
530849,en_11,4.0,7.0,115.0,become,215.0,398.0,398.0,2.0,2.0
530850,en_11,4.0,7.0,116.0,extremely,299.0,299.0,299.0,1.0,1.0
530851,en_11,4.0,7.0,117.0,rare,518.0,518.0,518.0,1.0,1.0
530852,en_11,4.0,7.0,118.0,or,318.0,318.0,318.0,1.0,1.0
530853,en_11,4.0,7.0,119.0,extinct,304.0,304.0,304.0,1.0,1.0
530854,en_11,4.0,7.0,120.0,on,176.0,313.0,450.0,2.0,3.0
530855,en_11,4.0,7.0,121.0,the,0.0,0.0,0.0,0.0,0.0
530856,en_11,4.0,7.0,122.0,Australian,205.0,205.0,205.0,1.0,1.0
530857,en_11,4.0,7.0,123.0,mainland,471.0,471.0,471.0,1.0,1.0
530858,en_11,4.0,7.0,124.0,before,204.0,375.0,511.0,2.0,3.0
530859,en_11,4.0,7.0,125.0,British,142.0,142.0,142.0,1.0,1.0
530860,en_11,4.0,7.0,126.0,settlement,118.0,309.0,443.0,2.0,3.0
530861,en_11,4.0,7.0,127.0,of,165.0,165.0,165.0,1.0,1.0
530862,en_11,4.0,7.0,128.0,the,154.0,154.0,154.0,1.0,1.0
530863,en_11,4.0,7.0,129.0,"continent,",221.0,221.0,221.0,1.0,1.0
530864,en_11,4.0,7.0,130.0,but,325.0,325.0,325.0,1.0,1.0
530865,en_11,4.0,7.0,131.0,it,189.0,189.0,189.0,1.0,1.0
530866,en_11,4.0,7.0,132.0,survived,0.0,0.0,0.0,0.0,0.0
530867,en_11,4.0,7.0,133.0,on,170.0,170.0,343.0,1.0,2.0
530868,en_11,4.0,7.0,134.0,the,175.0,175.0,175.0,1.0,1.0
530869,en_11,4.0,7.0,135.0,island,145.0,145.0,145.0,1.0,1.0
530870,en_11,4.0,7.0,136.0,of,293.0,293.0,293.0,1.0,1.0
530871,en_11,4.0,7.0,137.0,Tasmania.,186.0,186.0,433.0,1.0,2.0
530872,en_11,4.0,8.0,138.0,Intensive,237.0,524.0,524.0,2.0,2.0
530873,en_11,4.0,8.0,139.0,hunting,242.0,242.0,242.0,1.0,1.0
530874,en_11,4.0,8.0,140.0,encouraged,242.0,397.0,397.0,2.0,2.0
530875,en_11,4.0,8.0,141.0,by,239.0,239.0,239.0,1.0,1.0
530876,en_11,4.0,8.0,142.0,bounties,185.0,185.0,185.0,1.0,1.0
530877,en_11,4.0,8.0,143.0,is,298.0,298.0,298.0,1.0,1.0
