,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix
579513,en_86,1.0,1.0,1.0,In,0.0,0.0,0.0,0.0,0.0
579514,en_86,1.0,1.0,2.0,ancient,204.0,204.0,389.0,1.0,2.0
579515,en_86,1.0,1.0,3.0,Roman,232.0,232.0,349.0,1.0,2.0
579516,en_86,1.0,1.0,4.0,religion,187.0,187.0,187.0,1.0,1.0
579517,en_86,1.0,1.0,5.0,and,147.0,147.0,147.0,1.0,1.0
579518,en_86,1.0,1.0,6.0,"myth,",236.0,369.0,493.0,2.0,3.0
579519,en_86,1.0,1.0,7.0,Janus,174.0,338.0,338.0,2.0,2.0
579520,en_86,1.0,1.0,8.0,is,0.0,0.0,0.0,0.0,0.0
579521,en_86,1.0,1.0,9.0,the,135.0,135.0,272.0,1.0,2.0
579522,en_86,1.0,1.0,10.0,god,0.0,0.0,0.0,0.0,0.0
579523,en_86,1.0,1.0,11.0,of,118.0,118.0,118.0,1.0,1.0
579524,en_86,1.0,1.0,12.0,beginnings,90.0,242.0,383.0,2.0,3.0
579525,en_86,1.0,1.0,13.0,and,0.0,0.0,0.0,0.0,0.0
579526,en_86,1.0,1.0,14.0,gates.,277.0,478.0,688.0,2.0,3.0
579527,en_86,1.0,2.0,15.0,He,0.0,0.0,0.0,0.0,0.0
579528,en_86,1.0,2.0,16.0,has,238.0,238.0,382.0,1.0,2.0
579529,en_86,1.0,2.0,17.0,a,0.0,0.0,0.0,0.0,0.0
579530,en_86,1.0,2.0,18.0,double,168.0,357.0,499.0,2.0,3.0
579531,en_86,1.0,2.0,19.0,nature,222.0,222.0,650.0,1.0,4.0
579532,en_86,1.0,2.0,20.0,and,259.0,259.0,386.0,1.0,3.0
579533,en_86,1.0,2.0,21.0,is,0.0,0.0,0.0,0.0,0.0
579534,en_86,1.0,2.0,22.0,usually,160.0,160.0,329.0,1.0,2.0
579535,en_86,1.0,2.0,23.0,depicted,99.0,99.0,403.0,1.0,3.0
579536,en_86,1.0,2.0,24.0,as,0.0,0.0,0.0,0.0,0.0
579537,en_86,1.0,2.0,25.0,having,338.0,338.0,404.0,1.0,2.0
579538,en_86,1.0,2.0,26.0,two,75.0,75.0,75.0,1.0,1.0
579539,en_86,1.0,2.0,27.0,"faces,",74.0,74.0,395.0,1.0,3.0
579540,en_86,1.0,2.0,28.0,since,75.0,75.0,75.0,1.0,1.0
579541,en_86,1.0,2.0,29.0,he,0.0,0.0,0.0,0.0,0.0
579542,en_86,1.0,2.0,30.0,looks,47.0,275.0,275.0,2.0,2.0
579543,en_86,1.0,2.0,31.0,to,326.0,326.0,326.0,1.0,1.0
579544,en_86,1.0,2.0,32.0,the,0.0,0.0,0.0,0.0,0.0
579545,en_86,1.0,2.0,33.0,future,296.0,296.0,296.0,1.0,1.0
579546,en_86,1.0,2.0,34.0,and,0.0,0.0,0.0,0.0,0.0
579547,en_86,1.0,2.0,35.0,to,322.0,322.0,322.0,1.0,1.0
579548,en_86,1.0,2.0,36.0,the,0.0,0.0,0.0,0.0,0.0
579549,en_86,1.0,2.0,37.0,past.,199.0,199.0,199.0,1.0,1.0
579550,en_86,1.0,3.0,38.0,Janus,165.0,165.0,320.0,1.0,2.0
579551,en_86,1.0,3.0,39.0,presided,246.0,246.0,525.0,1.0,3.0
579552,en_86,1.0,3.0,40.0,over,192.0,192.0,292.0,1.0,2.0
579553,en_86,1.0,3.0,41.0,the,0.0,0.0,0.0,0.0,0.0
579554,en_86,1.0,3.0,42.0,beginning,256.0,256.0,397.0,1.0,2.0
579555,en_86,1.0,3.0,43.0,and,123.0,123.0,123.0,1.0,1.0
579556,en_86,1.0,3.0,44.0,ending,117.0,315.0,315.0,2.0,2.0
579557,en_86,1.0,3.0,45.0,of,94.0,94.0,94.0,1.0,1.0
579558,en_86,1.0,3.0,46.0,"conflict,",115.0,690.0,1512.0,2.0,6.0
579559,en_86,1.0,3.0,47.0,and,0.0,0.0,0.0,0.0,0.0
579560,en_86,1.0,3.0,48.0,hence,100.0,100.0,213.0,1.0,2.0
579561,en_86,1.0,3.0,49.0,war,151.0,383.0,565.0,2.0,3.0
579562,en_86,1.0,3.0,50.0,and,0.0,0.0,0.0,0.0,0.0
579563,en_86,1.0,3.0,51.0,peace.,325.0,590.0,768.0,2.0,3.0
579564,en_86,1.0,4.0,52.0,The,0.0,0.0,0.0,0.0,0.0
579565,en_86,1.0,4.0,53.0,doors,150.0,150.0,348.0,1.0,2.0
579566,en_86,1.0,4.0,54.0,of,143.0,143.0,143.0,1.0,1.0
579567,en_86,1.0,4.0,55.0,his,153.0,153.0,153.0,1.0,1.0
579568,en_86,1.0,4.0,56.0,temple,128.0,128.0,294.0,1.0,3.0
579569,en_86,1.0,4.0,57.0,were,194.0,194.0,194.0,1.0,1.0
579570,en_86,1.0,4.0,58.0,open,66.0,66.0,293.0,1.0,2.0
579571,en_86,1.0,4.0,59.0,in,128.0,128.0,227.0,1.0,2.0
